gene,baseMean,log2FoldChange,lfcSE,stat,pval,adj_pval
CLEC3B,8.5837790399244,-0.771248845669547,0.23911888561289,-3.22537822009644,0.00125806345616167,
ANKRD28,9.00223601801587,0.67197010640936,0.208564411256323,3.22188288194345,0.0012735118009927,
PPP1R13L,8.95530129580212,0.980927415898105,0.304813591301709,3.21812230126959,0.00129032786266645,
NPNT,18.7500730240516,-0.767734489025794,0.239478370687038,-3.20586150149279,0.00134658784328448,0.0517220960756902
CSTB,21.0208699403749,-0.58994104893418,0.184694945716046,-3.19413748246889,0.00140249308335164,0.0517220960756902
COL1A2,63.5246793695826,-0.903900550011251,0.283062637863164,-3.1932880892893,0.00140662536797973,0.0517220960756902
IL22RA1,9.6825899220926,0.705780247302112,0.221375215821692,3.18816288753203,0.00143179855182545,
RPLP1,64.0955923720441,-0.809444895023501,0.253965861030544,-3.18721930474802,0.00143647811996303,0.0517220960756902
HCFC1,9.40454142568209,0.781662668370923,0.245763579899536,3.1805472100075,0.0014699718561131,
RPL31,27.4224705037538,-0.629102572434902,0.198706811159822,-3.1659839376563,0.00154559328081445,0.0517220960756902
HLA-DRB1,46.3795524933228,-0.710515260021271,0.224914590482891,-3.1590447667081,0.00158287174453874,0.0517220960756902
ETFBKMT,7.79362664270372,-1.36947597799121,0.433629058647644,-3.15817390620034,0.00158760817731271,
CIAO2A,13.7601557054102,-0.587110885484684,0.185921773954859,-3.15783822946544,0.00158943733599667,
HAUS5,24.7042112737735,-0.703816992808819,0.223327014575423,-3.15150853624617,0.00162429414730735,0.0517220960756902
PIANP,19.5171527581418,-0.613970104880067,0.195025362598559,-3.14815517684162,0.00164304445935551,0.0517220960756902
CD63,15.2605421998426,-0.772458017136433,0.245506196961872,-3.14638907976893,0.00165299947219343,
RPL39,48.7862524143771,-0.556762182197429,0.176965702963582,-3.14615867862263,0.00165430226582956,0.0517220960756902
RPS18,67.9716949303002,-0.661785411140213,0.210869522238928,-3.13836444505418,0.00169893496254788,0.0517220960756902
POLR2J2,16.6460801852337,-0.659882265015873,0.21072683533429,-3.131458145656,0.00173940577388721,
COL6A2,24.611687882567,-1.07526896094452,0.343841523519473,-3.12722253536555,0.0017646630035944,0.0517220960756902
GDPGP1,5.02827261987814,0.934141627379098,0.299005390045793,3.124163170557,0.00178311544627794,
TUBB4B,54.3250245686017,-0.633633399969409,0.203320192637119,-3.11643123956853,0.00183054364680573,0.0517220960756902
CFL1,34.5320237332474,-0.585423912143987,0.188011703766842,-3.11376313503326,0.00184717716076467,0.0517220960756902
RPL35,43.7886718983865,-0.631671011995358,0.20286533932482,-3.11374537462977,0.00184728834655656,0.0517220960756902
TBC1D13,31.3250822571443,-0.738548939187595,0.237856824868635,-3.10501470620188,0.00190269564203649,0.0517220960756902
PPIAL4F,28.2257945659277,-0.529653407370809,0.170970498651683,-3.09792280860026,0.00194882182327832,0.0517220960756902
SIRT6,44.25400341061,-0.606200371606246,0.196105930094424,-3.09118837617181,0.00199357115495166,0.0517220960756902
HADHA,12.3017504686961,-0.602047117015191,0.195066336033159,-3.08637117638202,0.00202615721964903,
CHCHD2,30.4404917517019,-0.531560080986276,0.173121880745008,-3.07043846045789,0.00213744729332425,0.0524170632957887
LRRC75A,12.0340990534879,-0.645827121376935,0.210674899598433,-3.06551526834922,0.00217295282565333,
RPS9,35.1718769123235,-0.75604177638352,0.246851335197138,-3.06274128831321,0.00219319581822894,0.0524170632957887
PDCL3,17.7529152688565,-0.561778944627565,0.184336868849446,-3.04756692534682,0.0023070214726619,0.0524170632957887
PDK3,8.89663094180176,0.703513183865981,0.23136318344931,3.0407309122288,0.00236004646665578,
ARHGAP31,12.2124032243278,1.34655384685727,0.44326008627598,3.03784141308605,0.00238279315989663,
COL1A1,19.2697288069142,-1.00954402303973,0.33281483396893,-3.03335043994457,0.00241854561456524,0.0524170632957887
RPL18A,66.7214230424726,-0.550717540565151,0.181807805209064,-3.02911934903934,0.00245267768411883,0.0524170632957887
PTMS,40.6691182506494,-0.675057812106232,0.222924315695608,-3.02819281961143,0.00246021055259343,0.0524170632957887
TARP,14.3381710485809,-0.626493443556484,0.206894415200922,-3.02808291344199,0.00246110551477109,
LDB3,22.3643567873829,-0.739817585017095,0.244360151905175,-3.02757049072462,0.00246528208910026,0.0524170632957887
YWHAE,25.3332132295489,-0.564382136198035,0.186444711399985,-3.02707506134219,0.00246932632228555,0.0524170632957887
LILRB3,10.5358014050818,-0.61388643528498,0.203302768458463,-3.01956751469621,0.00253135866915301,
KCNH5,7.57457134055766,0.729111444755038,0.241951211468465,3.01346474080402,0.0025828305226824,
SPATA31A6,21.9099654177763,-0.734936629898685,0.243985015666872,-3.01222035250779,0.00259344266049698,0.0538283432200929
HLA-B,74.3588139852146,-0.923911272935567,0.308127691726519,-2.99846880933893,0.00271339928752493,0.0543087128958628
ODF2,9.55955057050465,0.824100150782489,0.274953447470426,2.99723519877352,0.00272440430609236,
APBB3,23.1380952255476,-0.660276777310187,0.22036490465887,-2.99628826256299,0.00273287955685819,0.0543087128958628
PUSL1,9.77962410846891,-0.678892896388095,0.227227130887312,-2.98772815436717,0.00281059426046515,
AP3B1,89.4750051971333,-0.86729111952854,0.291286001859091,-2.97745553851947,0.00290651797942671,0.0554521352588763
ELOVL5,52.733444401998,-0.62232399924116,0.209162772719851,-2.97530956942654,0.00292693012556171,0.0554521352588763
TSPAN5,6.98479330037173,0.735698721079089,0.247672749886174,2.97044677469444,0.00297366929954635,
KRTAP10-9,11.6354996479826,-0.563797210982838,0.18984745008472,-2.96973812780336,0.00298053708422421,
TRANK1,7.49708023653588,-0.74053825019297,0.249846972370296,-2.96396727631914,0.00303700580755129,
CLDN2,11.6028487625103,0.751671882376812,0.253632475004709,2.96362633516412,0.00304037230485694,
KRT26,12.6917643566284,0.793369226705431,0.267898367986038,2.96145599045523,0.00306188248652351,
TM7SF3,11.8236761132268,-0.599802692339678,0.202721577254193,-2.95875111304794,0.00308888463307037,
SPDYE16,124.380184488062,-0.595434212805074,0.201480783803139,-2.95529033372659,0.00312374936642527,0.0554521352588763
TPH2,9.30086594886561,0.62845134755285,0.212663460974717,2.95514492556652,0.00312522206682173,
SLC26A7,8.47403109542129,0.680005344794243,0.230214914407984,2.95378492980322,0.00313902684258413,
RPL26,68.8602611362034,-0.519544754496377,0.176371896531096,-2.94573435289208,0.00322188974855312,0.0554521352588763
HLA-A,28.7570474107846,-0.813740518552952,0.276332218437512,-2.944790597181,0.00323173304599449,0.0554521352588763
ADH5,24.2965278239921,-0.502994951316727,0.170928385737983,-2.94272334665215,0.00325339012149268,0.0554521352588763
MYL5,4.97285746313123,1.00525470564174,0.341828380685853,2.94081697846378,0.00327347885630012,
DUOX1,18.3789405561212,-0.527511219416474,0.179878731527588,-2.93259361424599,0.00336143565828314,0.0554521352588763
CPNE5,19.6676597205648,-0.702639221574665,0.240258570438704,-2.9245126210968,0.00344996089208798,0.0554521352588763
PERP,49.7137597789286,-0.912734013988942,0.312158497974418,-2.92394414988421,0.00345626753556657,0.0554521352588763
RCC2,23.3563749202855,-0.55203954936034,0.189037475315887,-2.92026514022084,0.0034973369636437,0.0554521352588763
ARPC3,32.0323758480141,-0.464695624514528,0.159197061737474,-2.91899623927005,0.00351160460144217,0.0554521352588763
LMCD1,9.22837234172545,0.599622035151075,0.205558933070593,2.91703224079857,0.00353379243305964,
NEBL,7.8992946882498,0.750885339411318,0.257453848524553,2.91658230674966,0.00353889338607769,
PPP2R5E,11.7109325220507,-0.564688912160179,0.193655528740704,-2.91594521381453,0.00354612763942351,
YAP1,24.1345406679389,-0.556067096166132,0.191282673251241,-2.90704373122057,0.00364862186135554,0.0554521352588763
TMEM106C,74.7108766148839,-0.720761564035405,0.248089416012717,-2.90524914613229,0.00366960869371552,0.0554521352588763
HNRNPA3,69.2859645676446,-0.538688965542877,0.185553507542753,-2.90314622815071,0.00369434096915207,0.0554521352588763
CSDC2,7.38604408036115,0.896657189770483,0.309265404893037,2.89931293828549,0.00373981426855348,
PRDM5,14.381167050363,-0.516357086937125,0.178157085724374,-2.8983247275159,0.00375161934492732,
RPL5,74.3274684426268,-0.53214517370027,0.18367336028536,-2.89723655555447,0.00376465772285622,0.0554521352588763
TPM3,56.0341832537051,-0.544733261029002,0.188023691655528,-2.89715224838256,0.00376566960073007,0.0554521352588763
FAM126A,5.75419248375746,0.776842449176503,0.268831805683185,2.88969695085857,0.00385613368370076,
UBTFL1,22.5881879357975,-0.523633407114779,0.181280879313722,-2.88851978817129,0.00387059674360313,0.0554521352588763
MFSD3,16.3417294363405,-0.580899208370891,0.201267256918356,-2.8862082052747,0.00389914119760297,
RPS11,16.3052631593474,-0.751189548486481,0.260413265512495,-2.88460554038265,0.0039190437125049,
CDKL3,13.4524206766143,-0.619979517246971,0.214964125974507,-2.88410689195879,0.00392525491563755,
RPL22,65.218959021072,-0.592794860189317,0.205796442686296,-2.8804912876601,0.00397055925823878,0.0554521352588763
ZRSR2,13.4408768957367,-0.550270561834324,0.191182556195912,-2.87824670191375,0.00399892277034561,
PRR32,22.9278750029013,-0.74523085456368,0.259014998045603,-2.87717259690295,0.00401256057417566,0.0554521352588763
COL6A1,32.6890791136349,-0.874390675843591,0.304073584588259,-2.87558906844074,0.00403274349817005,0.0554521352588763
PPP1R2,26.3805940100197,-0.481061180368478,0.167369355174993,-2.87424887229508,0.0040498969754099,0.0554521352588763
SFXN2,8.81606829457708,0.667092916458263,0.232093410026406,2.87424324707179,0.00404996911329544,
ZNF765,18.8034351061031,-0.699488536926707,0.243670896711762,-2.87062815611554,0.00409657102019536,0.0554521352588763
GLT1D1,15.9182508285599,-0.522499526077971,0.182257965263858,-2.86681312019225,0.00414627770075356,
C2orf49,12.178492702364,-1.0945186950274,0.382728193595231,-2.85978068337695,0.00423934077327507,
C1QTNF6,9.66465905463449,0.611182594723192,0.213829091996131,2.85827615418322,0.00425949517826546,
KHDC4,10.5065174972442,0.75914338908846,0.265695562787559,2.85719257455363,0.00427406440374959,
LGALSL,9.4334059670823,0.679552103686876,0.238034130474683,2.85485153886011,0.00430569509849823,
ANKRD20A1,36.7793007312359,-0.494658126835877,0.173827123344022,-2.84569011624783,0.00443152970758558,0.0591292678126418
NDUFS1,16.4314711085357,-0.518570752247779,0.182520182192845,-2.84116937654529,0.00449484324893938,
ZNF540,14.5127241324611,-0.559794692598605,0.197036676103876,-2.84106849378379,0.00449626542667555,
RPS15,50.4932102704465,-0.640832664674253,0.225737153183686,-2.83884445088575,0.00452772224205855,0.0595618672406012
CGNL1,8.98847204699064,0.651446450259119,0.229500722222236,2.83853769152105,0.00453207665059281,
UBR5,10.761076611824,0.599460100224525,0.212226753319467,2.82462079284676,0.00473366019147573,
ZCCHC10,28.3292291424813,-0.586245340754021,0.207865973079669,-2.82030450712263,0.00479780972857181,0.0613050087901798
TRIM31,8.3993184279844,0.6083445217686,0.215818941584726,2.81877261236487,0.00482076554018817,
ZNF112,9.04755917577941,0.597597874244903,0.212221506380538,2.81591571201714,0.00486384255104824,
CCDC39,7.82035378459682,0.75730553779419,0.269288820207022,2.81224277046478,0.00491973558082729,
HAND1,9.63285387295887,0.890451908404394,0.316895711827108,2.80992097769442,0.00495536652427815,
FBRS,23.6125386540431,-0.465739279562715,0.165748852028189,-2.80990953399488,0.00495554271928479,0.0613050087901798
RPL37,61.7163765535572,-0.620739048586997,0.220915891525717,-2.80984334943028,0.00495656185314747,0.0613050087901798
TXN2,20.23803899915,-0.486674592573656,0.173252581217763,-2.80904670598789,0.00496884373740096,0.0613050087901798
ATXN1L,26.7228012413289,-0.646920764687512,0.230402869596163,-2.80778084848247,0.00498841613281977,0.0613050087901798
GALNT17,7.2501360404519,0.741295701899539,0.264244308653583,2.80534216867981,0.00502631907382125,
BTC,14.3510608035189,-0.51282988108227,0.183258308187379,-2.79839908026385,0.00513566154348878,
EIF1AD,8.7302546113565,0.612055867783353,0.218754205890085,2.79791588597334,0.00514335049857075,
RPL7L1,67.0881982161178,-0.548492720619591,0.19605233166141,-2.7976852709248,0.00514702388690503,0.0624327313034974
HNRNPA2B1,33.2270117570112,-0.706155827506009,0.252931088820538,-2.79189019744048,0.00524011347798695,0.0627469998517924
GPR87,9.31772236273351,0.581044116625226,0.208263841081002,2.78994238082469,0.00527174224940215,
UPK2,5.70424614219899,0.837855666392643,0.300355044427678,2.78955083970427,0.00527812089737781,
TIPARP,9.62522006282729,0.585921925333257,0.210175776190172,2.78777095988028,0.0053072051203499,
GALNT16,8.97461829324834,-0.844865181137736,0.30330584591512,-2.78552224599776,0.00534415728215695,
HR,14.8766859495009,-0.496820710906915,0.179064034219487,-2.77454215232266,0.0055279469841027,
NPM1,34.2856605245438,-0.459075154038524,0.165874537313675,-2.76760472989532,0.00564698984559766,0.0660334468571105
NOP53,21.830209536304,-0.634691161693139,0.229371614471164,-2.76708677818079,0.00565596975221504,0.0660334468571105
ACTL7B,6.51042326885111,0.676960222243579,0.244683286789994,2.76667945377323,0.0056630407213158,
SLC12A9,8.65879679991786,0.608822087542568,0.220146973925037,2.76552557906101,0.00568311477909267,
IDH3A,11.7011748650985,0.799439100651686,0.289076404292403,2.76549413504897,0.00568366271050039,
ZNF444,24.1550163784958,-0.699504382195639,0.253272957359304,-2.76185973223858,0.00574731640018132,0.0662715249107327
CYP2W1,13.9501547315065,0.700219502567002,0.253593643864435,2.76118711769181,0.00575916696328418,
PRPS1L1,8.73522475536844,0.60608443668218,0.219855955834707,2.75673421891671,0.00583817840695137,
CAMK2N1,26.4260677071231,-0.72703310661188,0.263817639333446,-2.75581689097355,0.00585457619491919,0.066685050805543
GATB,10.7378009875706,0.545517447597178,0.198187531126352,2.75253162747857,0.00591364339753276,
RPS3,60.9665381774569,-0.670075967671112,0.243805802122185,-2.74840041475018,0.00598868239397274,0.0673907151321752
NF1,7.81882897727316,0.6482465920571,0.235951509094424,2.74737209583891,0.00600749355043826,
FST,6.92938091486806,0.753561617705785,0.27448883626257,2.74532701572221,0.0060450627325931,
HSD3B7,13.5710446229642,-0.544084924654095,0.198378645875043,-2.74265872848436,0.00609439874084257,
ZNF397,12.2351003378502,0.535812696086158,0.195714939876443,2.73771995344056,0.00618667335454901,
PFN3,6.27525980171383,0.695165020310366,0.25440281229672,2.73253669656595,0.00628486698036861,
TDRD10,8.64703053954574,-0.659973520021502,0.241583780205485,-2.73186188021458,0.00629775364305301,
ZNF692,14.4890779538395,-0.483333891251779,0.177027752132419,-2.73027186658417,0.00632821150223247,
HCRT,19.246520460068,-0.59770342563337,0.21919694555183,-2.72678720101983,0.00639542691339517,0.0703303355511374
H3-3B,27.8264862165891,-0.600472276790007,0.220264738717088,-2.72613891940854,0.00640800220038426,0.0703303355511374
ANKRD36,22.2218376393188,-0.498773880318455,0.183193411513468,-2.72266276498588,0.00647581248115398,0.0703303355511374
TKTL1,8.59343468618844,0.641942055098488,0.235788711096163,2.72253091385991,0.00647839719635847,
ECRG4,10.0709864760542,0.789489232689254,0.290140768848637,2.7210558372137,0.00650737687563366,
HSPB1,33.9595251870111,-0.779416260893454,0.28698832555442,-2.71584657455224,0.00661065452577984,0.0705501512995675
ANK1,14.2899629901707,-0.655579526810864,0.241541527998362,-2.71414829674883,0.00664464138087271,
ZNF346,56.5965833474863,-0.572048211465107,0.210774882580293,-2.71402457665794,0.00664712346291429,0.0705501512995675
DUS3L,9.14112728730854,-0.638852744546163,0.235720591536089,-2.71021186729185,0.0067240241804349,
VGLL2,7.73307701450307,0.631064524793565,0.232943353641932,2.70909006385992,0.00674680223785404,
MASP2,8.1514719828421,0.633504486919105,0.234058911408939,2.70660272281738,0.00679755488612819,
IL13RA2,8.57442900483419,0.632372448851987,0.233733540632371,2.70552718767315,0.00681960656650121,
ATP6V0B,12.374936736756,-0.594744962771836,0.219923898140439,-2.70432166672512,0.00684439973188787,
RPL23,22.7016944338766,-0.510715344213802,0.188939473289393,-2.70306323672002,0.00687036741537884,0.0721002602917285
HOXA5,7.55244250595713,0.642516364717121,0.237871775869944,2.70110382943631,0.00691097599015628,
HES7,37.088483601551,-0.442233611917138,0.164188863661975,-2.69344462257556,0.00707178921143776,0.0726931647985061
HSPA1A,22.2873815523518,-0.612450434888558,0.227428269510644,-2.69293890423721,0.00708252462169599,0.0726931647985061
CDH9,11.2736838371247,-0.574977240692069,0.213682945557234,-2.690796119422,0.00712817427759758,
CORO1A,7.92501429419525,0.612146672828477,0.228073579346159,2.68398766127746,0.00727497911116672,
RPL12,82.5928544257287,-0.512222505454483,0.191082413992841,-2.68063656278528,0.00734822747361365,0.0743055947789389
TIMM23B,16.8279835347725,-0.503273035442605,0.188078155104036,-2.67587182128737,0.00745351450918547,
ZNF502,8.71733283323393,0.566886762316718,0.211886532715154,2.67542611157266,0.00746343227701497,
RPL7,170.500531233414,-0.527742321494142,0.197269518241856,-2.6752350094307,0.00746768823513815,0.0743055947789389
TPO,8.84279393533896,0.571944807337353,0.213853182424471,2.67447414554775,0.00748465471740213,
RPL28,28.0052059645214,-0.656242722610843,0.24548883871042,-2.6732079798746,0.00751296554979336,0.0743055947789389
IFNLR1,7.86276476202573,0.647819710151227,0.242402983087475,2.67249066781266,0.00752904686422754,
DHRS1,1280.97241336294,-0.779059475274802,0.29175459636825,-2.67025604728256,0.00757934252587419,0.0743055947789389
VSNL1,9.14857163485359,0.56483619902265,0.21159313554588,2.66944481712724,0.00759767565863329,
MPHOSPH10,15.4789905747844,-0.55762641136148,0.208980058151461,-2.6683235534241,0.00762308073994104,
HNRNPA1,177.537353304272,-0.606115622327392,0.227205930959042,-2.66769278323397,0.00763740588734275,0.0743055947789389
OR10H2,16.4162455282556,-0.458121741966987,0.171957106578985,-2.66416288969458,0.00771801802214759,
ARAF,9.431606880302,0.783423216316085,0.294766303790382,2.65777738582088,0.00786578308831178,
CCDC177,10.1710108275293,0.565489169122291,0.213056553470997,2.65417402051081,0.00795028143353139,
NPAP1L,198.823921653698,-0.658218804772541,0.248316628487127,-2.65072383103278,0.00803194871243893,0.0766230154393406
CPLANE1,10.8300566694209,-0.554226013716502,0.209235518924377,-2.64881420021624,0.00807747258485113,
H3-3A,54.8102323277107,-0.486803249004134,0.183837090540825,-2.64801432383433,0.00809660945692476,0.0766230154393406
GOLGA8J,26.4143536044077,-0.494561876896604,0.186840920142444,-2.64696767988276,0.00812171148661105,0.0766230154393406
ASPN,9.06221455174651,0.676174890938739,0.255730657587342,2.64409006459383,0.00819108578201258,
CARD11,7.72247792324512,-0.708084291134202,0.267875098452706,-2.64333749282491,0.00820931624313148,
TAFA5,8.89712510120312,0.600737016896103,0.227315037780361,2.64275088336459,0.0082235515706276,
PRAMEF19,8.94936162393169,0.553476980203944,0.209735309461503,2.63893085825654,0.00831679413359185,
KRT8,31.3534937154811,-0.51892268949746,0.197164906641287,-2.63192217285181,0.00849033095216772,0.0791067153017261
MAGEA12,7.0314552514549,0.681437353387443,0.258995601234984,2.63107693774761,0.00851147648537752,
LRRC75B,23.138603771061,-0.5882864566752,0.223926041971895,-2.62714622870455,0.00861043232652471,0.0791067153017261
PLRG1,9.83426986570103,0.554262541553842,0.211043685164951,2.62629294556069,0.00863204916052258,
CCDC144NL,20.6238130319728,-0.528927252305692,0.201418099887973,-2.62601649305538,0.00863906312716923,0.0791067153017261
KRTAP4-2,9.06562667478428,0.534422071870961,0.203606410414745,2.62478018635241,0.00867049223769892,
ZIC1,11.0372704272457,-0.525198108634133,0.200133704091933,-2.62423618758827,0.00868435399927153,
ILF3,13.7800808320954,-0.575965927145591,0.219610901828049,-2.62266546128279,0.00872448927109464,
B3GNT2,8.61916976308417,0.59259156710182,0.22596935475613,2.6224421791236,0.00873020802337691,
TPST2,11.9134806078438,-0.500628178168718,0.191000322287798,-2.6210855153133,0.00876502726474479,
COX7C,18.0556982086344,-0.492036650265045,0.187765522802438,-2.62048454328196,0.00878049103750985,0.0796211517381961
RSRC2,7.16352077627024,0.623233156400622,0.238087379986676,2.61766565046623,0.00885335053350847,
KRTAP20-2,6.86659715376243,0.66275866813714,0.253240500057989,2.61711167046889,0.00886773250730052,
MAST3,16.4534949372476,-0.54584216434704,0.208639237390952,-2.61620091777958,0.00889142208418219,
GTF2IRD2B,9.6331653308096,-0.584607413962395,0.223584093775436,-2.61470932073354,0.00893034211761278,
APELA,6.0331818195931,0.727679353155202,0.278465669612123,2.61317437861835,0.0089705519347232,
PPIAL4A,33.00370631949,-0.455041919545734,0.174319982083341,-2.61038301006813,0.0090440900493035,0.0804997933540174
TXN,26.851993688165,-0.452789652525781,0.173471424137538,-2.61016853223492,0.00904976263615827,0.0804997933540174
PAN3,11.2987579740545,0.529675095723465,0.203323404750308,2.60508669119492,0.00918510165643323,
NBPF26,17.0310832699398,-0.532547997124249,0.204466819168127,-2.60456928557367,0.00919898196826994,
VSTM2A,5.92571419567031,0.766850233609961,0.294947515837738,2.59995488157234,0.00932360180376074,
AQP12B,11.5391639193029,-0.59726605411535,0.230036421477168,-2.59639778031684,0.00942069320287952,
C12orf60,7.14688419695048,0.640928104701009,0.246984757263356,2.59501076828638,0.00945879554912445,
PXT1,9.02050310622294,0.532591848084924,0.20545134322181,2.59230161133542,0.00953361493048877,
PABPN1,12.3559691873838,-0.561379748906593,0.216899931502016,-2.58819698567482,0.00964797897894051,
RNF170,10.1098934630004,-0.538187378144184,0.207964638096133,-2.58787928116608,0.00965688172445818,
VLDLR,6.26731984924543,0.783433526029866,0.30279650225669,2.58732686867606,0.00967237891752168,
NBPF11,49.9120338715012,-0.479387998051509,0.185334406971607,-2.58661090449843,0.00969249731901268,0.0849606269892677
SEPTIN7,28.128034691884,-0.414157532964768,0.160335778995971,-2.58306371514978,0.00979272360635064,0.0849606269892677
RPS10,88.9904361644949,-0.514784246480689,0.199390872843305,-2.58178440737978,0.00982909659480634,0.0849606269892677
HESX1,6.48508627917628,0.845540395283508,0.327505358758872,2.5817604893178,0.00982977777259615,
ANKRD36B,35.6558976954171,-0.467272850601728,0.181529639555811,-2.5740857071336,0.0100505372883945,0.0849606269892677
BANF1,12.4499956681134,-0.527648929703199,0.205037930689213,-2.57342106374934,0.0100698614486332,
HMGB1,73.616596215501,-0.473871593207267,0.184174332213887,-2.57295133100821,0.0100835386319479,0.0849606269892677
TTC22,5.99592412269303,0.734420772370898,0.285723285571634,2.57039173724176,0.0101583572516056,
