gene,baseMean,log2FoldChange,lfcSE,stat,pval,adj_pval
TSPAN10,7.52085595604513,1.67415788770647,0.399814677599355,4.18733473658038,2.82249400118495e-05,0.0258930940815455
GALNT9,5.46418793298428,1.40554466106174,0.33707554681265,4.1698209032142,3.04839101935649e-05,0.0258930940815455
LDLRAD2,7.33050897519822,1.1238499267776,0.269527713652612,4.16970081312715,3.0499976966001e-05,0.0258930940815455
ARSF,8.44058669309217,1.01367049021103,0.24606047570827,4.1195990022097,3.7953232723568e-05,0.0308196751120904
TIGD7,11.1532609797729,1.17710263633205,0.286505881304052,4.1084763460156,3.9827798693189e-05,0.0309943248413622
OR8U1,8.4977209515897,1.37874869974464,0.338461451164676,4.07357675445827,4.62965841542437e-05,0.0345872520899524
MTRNR2L7,8.04304475983655,1.0837080226369,0.268391463759394,4.03778871152332,5.39574176555082e-05,0.0387601034443049
BBOF1,11.5097782655493,-1.11531374396767,0.277165904820014,-4.02399329994044,5.72195456065389e-05,0.0395810908627158
PWP1,9.92654366456443,0.894693662418243,0.224160529414369,3.99130776839114,6.57099392029868e-05,0.0438308762319352
NGB,9.66410528453603,0.957521539010069,0.241424709178477,3.96612899428702,7.30493384459216e-05,0.0470462929018785
TSPAN13,11.2969924863166,0.925398660190056,0.234047961673396,3.9538847233432,7.68924664725992e-05,0.0474097193689322
FSHR,10.0352542524324,0.863527304805296,0.218796584991179,3.94671290157527,7.92314690197542e-05,0.0474097193689322
BRMS1,11.7072242091512,-1.09746158686397,0.278866972794409,-3.93543048811685,8.30476994269799e-05,0.0474097193689322
GSTT4,11.0340296356058,0.930598102872536,0.23659123818494,3.93335826809064,8.37672398765735e-05,0.0474097193689322
DAD1,12.3846316290813,0.943411190446865,0.240602564730319,3.92103546985999,8.81692822855623e-05,0.0484334613308072
WASHC3,10.1878948401695,0.8772544423905,0.224300179529439,3.91107329575437,9.18868795851536e-05,0.0490334642860547
ZBTB7C,9.01709386075477,0.970541571162619,0.25102183682955,3.86636311573818,0.000110470421739268,0.0573126685228976
PFKFB2,9.63794734091069,-1.11391463336096,0.289569245145309,-3.84679882976518,0.000119671148970208,0.0590174249620774
FOXR2,8.44641008478961,1.08657232964967,0.282522263678105,3.84597063432733,0.000120076144378591,0.0590174249620774
RFNG,7.88420976056174,1.34590735323942,0.35250407779118,3.81813271969218,0.000134465584887846,0.0624709169570421
SPATA16,10.501376595463,0.777548033254839,0.203934657196307,3.81273121471636,0.000137439554034467,0.0624709169570421
LDOC1,9.14441997475595,1.56926542382938,0.411702372132637,3.81165018724695,0.000138042141510576,0.0624709169570421
LGALS7B,21.6299660422327,-1.00479186166154,0.263910643024124,-3.80731845501846,0.000140481796444599,0.0624709169570421
SGTA,16.7673695051021,0.853422171311107,0.224770047757507,3.79686786484925,0.000146535846095417,0.0636476743610255
AP3B1,89.4750051971333,-1.1868899089385,0.313277375581818,-3.78862312266953,0.000151484513512923,0.0643017331563831
MIS18A,10.0184255987867,0.848537148565991,0.224791699157498,3.77477082893293,0.00016015482825873,0.0664713717197399
OR10H4,8.88628262516485,0.900130625441693,0.24146458939919,3.72779556489584,0.000193161963859932,0.0755570179746019
STARD8,6.62750100015959,1.05941331770008,0.284557884749159,3.72301515606909,0.000196857699815272,0.0755570179746019
HAUS3,8.43158603960705,0.899868070265338,0.241894803477298,3.72008020564936,0.000199159520767986,0.0755570179746019
DISP3,9.29884060361267,0.924847705306032,0.248642795607426,3.71958376291041,0.000199551362185179,0.0755570179746019
RBP5,11.1388937900821,0.975132862581964,0.262403302986213,3.71616077802649,0.00020227289707823,0.0755570179746019
WDR76,7.94441262173815,1.21658457394988,0.328887258831885,3.69909305173709,0.000216371268552404,0.0766743445911097
DFFA,10.98487238748,0.78098807799858,0.211164667557508,3.69847895025282,0.000216895333374701,0.0766743445911097
RAD51AP2,10.2310709387631,0.845018373792408,0.229477697273186,3.68235512136258,0.000231089199394781,0.0766743445911097
OR1E3,14.3666193424169,-0.964458829357708,0.261951575478309,-3.68182106786974,0.000231573920514721,0.0766743445911097
TBX1,9.58440151037396,1.14394970884632,0.310879981745184,3.67971492543375,0.000233494828086155,0.0766743445911097
MAS1,11.7454263412111,0.732248348967347,0.198996995708577,3.67969549670839,0.000233512617461101,0.0766743445911097
SRSF3,26.1683681304258,-0.775237097482025,0.210826452919752,-3.67713390205881,0.000235869241202221,0.0766743445911097
LTA,8.11436212310232,0.918859404067443,0.250072225734413,3.67437607822674,0.000238431328864988,0.0766743445911097
GPR161,10.3686127240155,-0.969524375279385,0.264518427798098,-3.66524322463994,0.000247103628642212,0.0766743445911097
TRAM1L1,6.2968715560227,1.07775114530493,0.294266591118386,3.66249916855611,0.000249766563647626,0.0766743445911097
CYP2C9,7.93152002323156,0.933294663526621,0.255013034042011,3.6597920064465,0.000252420051915224,0.0766743445911097
CACNG5,11.9236356309813,0.728354431034087,0.199245378765924,3.65556498999039,0.000256616185635438,0.0766743445911097
GPR63,8.05698477112671,0.979840707301552,0.268188183173993,3.65355660232747,0.000258632741298919,0.0766743445911097
MYO3A,9.56256006200972,0.870690251353837,0.238607875819038,3.64904238120864,0.000263219681001805,0.0768149059698548
CSN2,9.35590122173041,0.916435018353302,0.251593057798106,3.64252903626898,0.00026997251370511,0.0769583144312713
ST8SIA6,8.98389313568686,0.929836888590933,0.255729807023059,3.63601294434594,0.00027689042380678,0.0769583144312713
RNF175,9.84430363076355,0.87754849464411,0.24154341449488,3.63308805781046,0.000280049391499957,0.0769583144312713
MERTK,6.82314189488363,1.03747946326779,0.285746154921005,3.63077313692848,0.000282573485602402,0.0769583144312713
H2BW1,7.78517882797826,0.947010171375908,0.260950099058739,3.6290853109151,0.000284427241145237,0.0769583144312713
UBE4B,12.7758040768738,0.767633104370434,0.211817353452427,3.62403312032146,0.000290044438836732,0.0769583144312713
TBC1D7,8.02055870677637,0.88343890600443,0.243968240566187,3.62112258527667,0.000293327479367383,0.0769583144312713
GALNT3,10.2993461214021,1.17023141250173,0.323661358579268,3.61560433917269,0.000299647751535779,0.0769583144312713
PRPSAP2,12.2117731473427,0.787171998878405,0.218022051377293,3.61051551393847,0.000305589021573275,0.0769583144312713
GJA1,20.7326036105907,-0.986076177398976,0.273150022313476,-3.61001682902051,0.000306177139572048,0.0769583144312713
ZNF764,26.3262848899787,-1.36687650053865,0.378887512580437,-3.60760504147907,0.000309036439596581,0.0769583144312713
CDC42SE2,9.35038323224648,0.837745434569395,0.232548116531817,3.60246063078638,0.000315219152169114,0.0774651066455599
SYNGAP1,10.838421914736,0.902280826915774,0.251332686103169,3.58998600979977,0.000330695709853866,0.0788192765504862
IRS2,9.73376724725418,0.855476753705605,0.238410191354309,3.58825580754748,0.000332897584854418,0.0788192765504862
QRFP,7.44536725063707,0.939581017443762,0.261877075928597,3.58787043162169,0.000333389883144424,0.0788192765504862
ARL13B,9.63333970018998,0.83052456005588,0.232312487187598,3.57503193267959,0.000350185152316239,0.0794407490751897
POLE,11.6079592400674,0.814511792938256,0.227845291914845,3.57484583549206,0.000350434323210091,0.0794407490751897
RGL2,9.15637041715717,-1.04003287790838,0.290981312876381,-3.57422566977771,0.000351265878603584,0.0794407490751897
VSIG10L2,8.0953587409046,0.963661921329691,0.269713240619982,3.57291291712097,0.000353032187891029,0.0794407490751897
STIM2,8.88861100499133,1.21156741763772,0.339496337240329,3.56872014433562,0.000358729357336703,0.079761764368781
SFTPD,8.5162774607554,0.979305839827902,0.275002013441129,3.56108607196634,0.000369323981380062,0.0811147546570715
GSKIP,11.682581067656301,-0.924932673385295,0.25999793485235,-3.55746161564919,0.00037445579670528,0.0811147546570715
LIPA,10.4259943199071,0.894697903382551,0.251666432690611,3.55509431201125,0.0003778435324284,0.0811147546570715
TACO1,13.0095597034566,0.701437042998722,0.197794593881544,3.54629026624864,0.000390695602702034,0.0823025625554779
RAB19,12.8877201830413,-0.776489616470005,0.219127930743918,-3.5435446947995,0.000394786387438927,0.0823025625554779
PPARD,5.90729537563658,1.07482890465242,0.303423555786744,3.54233837206709,0.000396596382180918,0.0823025625554779
EPPK1,15.4140503854244,-1.0725292469094,0.303100517813977,-3.53852660709623,0.000402366728685819,0.082582454853462
CAGE1,9.49888005609978,0.850063052581871,0.24050908068173,3.53443225583144,0.000408652175065096,0.0829608334096826
SRGAP2B,23.2379034146197,-0.73763119534226,0.209760960691935,-3.51653230853372,0.00043722344336779,0.0869537095520242
PALD1,8.2817734546142,0.990565781837627,0.281831715190488,3.51474205508812,0.000440181315826105,0.0869537095520242
CKM,9.64420179316379,-1.09717643385704,0.312276790595016,-3.5134741578664,0.00044228743414051,0.0869537095520242
ZP1,9.54784573413713,0.87537837128772,0.249457476964344,3.50912861759138,0.000449577439037303,0.087466227384372
IFT74,8.13199767191886,-1.13986105321902,0.325496125877985,-3.50191895569995,0.000461920103570179,0.0889410492204148
FAM237A,8.34704040616221,0.928200436529791,0.26546291808718,3.49653519677261,0.000471342309689758,0.0898291869191388
RNASE11,8.27996800745719,0.889914883010581,0.254772361588731,3.49298046876503,0.000477661444020822,0.0901139675755242
GIMAP5,9.21555820879372,-1.05913940494078,0.303664436643713,-3.48786119522931,0.000486900778776229,0.0902640978801269
NR1D2,7.41281692793453,0.986081947399534,0.282772584409306,3.48719077367206,0.000488123032922461,0.0902640978801269
SLC6A1,8.11107450582069,0.915754540428659,0.263311202186757,3.47784117357509,0.000505469333764194,0.0921004130475798
SPATC1L,5.1339314566692,1.08155355424967,0.311099963835317,3.47654670516836,0.000507915754344955,0.0921004130475798
MFSD14A,8.56753754713244,0.868564997747041,0.250379994952546,3.46898720048164,0.000522424342741785,0.0928295626124088
SLC17A4,11.6334479011558,-0.94457255255487,0.272356246918582,-3.46815086212155,0.000524053001249471,0.0928295626124088
PAG1,8.48908702035816,0.946898517849336,0.273139490939898,3.46672139788711,0.000526847654169049,0.0928295626124088
MSTO1,17.4106407788136,0.672293716367977,0.194428849433154,3.45778786598805,0.000544630045559863,0.0947774201251355
GYPB,11.095639594144,0.756472087610381,0.218880257671999,3.45610013281319,0.000548051687825381,0.0947774201251355
OR52E6,11.1472318519441,0.908647887516441,0.263542286527849,3.44782577205279,0.000565118446298535,0.0968322680873186
MANEA,7.83438138109571,1.24148079570716,0.36040290549846,3.44470251700694,0.000571688196509375,0.0970203029381062
TYW3,9.12684387116057,0.807295717215736,0.234642589585112,3.44053361601221,0.000580568312858537,0.0970203029381062
NEIL2,7.05521450610929,0.918419175170614,0.266985407809115,3.43996019373182,0.000581799749909937,0.0970203029381062
S100A16,17.524082071509,-0.833875373154035,0.243299711746139,-3.42735865640527,0.000609483500256858,0.100737374639799
TBX18,11.5673956454224,0.788819020332084,0.230527154014774,3.42180522595413,0.000622068590659254,0.101915570769674
OMD,10.0571972350458,1.13837462301288,0.333544852509895,3.41295815074557,0.000642618095988568,0.104366766771987
TMEM17,8.79199462324159,0.867769948638367,0.254695778407033,3.40708414590041,0.000656608808923809,0.1057196786575
SPTAN1,14.523757049694,1.01065540406071,0.297008152807158,3.40278674005594,0.000667023224309519,0.106478570601956
PTPRS,10.8058786168602,1.03342599451964,0.304060759783688,3.39874831351085,0.000676949807876935,0.10714738611625
GPATCH1,9.67351907999048,-1.2555887563196,0.370136953643892,-3.39222750919271,0.000693268500427996,0.108808199852888
C12orf40,7.94677525774883,0.974535566651579,0.287616513524949,3.38831576361154,0.000703232548752028,0.109452285942014
DAP3,14.7006454532018,-0.764776001520781,0.226021043769833,-3.38364954326812,0.000715292420435298,0.11017583246786
GPR132,9.26981819350188,0.815351785604114,0.241087805065787,3.38197025511774,0.000719679368264651,0.11017583246786
P4HA3,5.22181371840169,1.17975945630989,0.350426089467462,3.36664275797146,0.000760891876317154,0.114676989193352
KDM4D,7.27670024412018,0.940773367918684,0.279453740756344,3.36647262395728,0.000761361388872711,0.114676989193352
POTEA,10.3932940125565,0.70833429828827,0.210924041819957,3.35824352774777,0.000784394741522027,0.117003503543397
CSTB,21.0208699403749,-0.749294602540367,0.223236406437827,-3.35650718669425,0.000789336694676237,0.117003503543397
EN1,11.6935372633119,0.898088085171258,0.267894240309731,3.35239788706512,0.000801147889979627,0.117819205835823
NMB,7.14619997836213,1.0158665345581,0.304400388661279,3.33727081961286,0.000846054649074153,0.123131995166613
ARL14EPL,8.41496932796202,0.838255697662224,0.251288684583247,3.33582747290209,0.000850459248085507,0.123131995166613
RHCG,5.76245930219098,1.01573375294336,0.305335211365645,3.32661846761918,0.000879066441557443,0.126294799453603
FOXE1,11.7191387523474,0.660886817143837,0.199404806983282,3.31429731881663,0.000918737591856866,0.130986732848173
NSUN7,10.9996066834768,0.766775582735908,0.232059904201796,3.30421399325034,0.000952431016702171,0.133612322722928
WRAP73,10.2678236972997,0.868893146808662,0.263376673160955,3.29905126517284,0.000970121928494817,0.133612322722928
NFIL3,8.23812188892392,0.96877148509412,0.293950216344274,3.29569917362979,0.000981770824034672,0.133612322722928
MOV10L1,9.42110486792641,0.80494021831186,0.244550218314645,3.29151298191115,0.000996500173154884,0.133612322722928
NR2E1,9.22812781401061,0.875523553720729,0.266005694800125,3.29137146623343,0.000997001660556118,0.133612322722928
ANKRD34A,7.9196438518353,0.984691902620657,0.2992274398236,3.29078076262375,0.000999097453929003,0.133612322722928
IL3,9.38179281684828,0.875645060755748,0.266117615271148,3.29044381321225,0.0010002947633425,0.133612322722928
LRRC37A2,19.5244410737445,-0.794108325088808,0.241425764344759,-3.28924432420895,0.00100456779323591,0.133612322722928
NDUFB10,10.1159871283735,-0.912420954614257,0.277471328105285,-3.28834319871798,0.00100778904910293,0.133612322722928
NCR1,5.00638603239992,1.13582138873844,0.345515605142287,3.28732298001621,0.00101144756714114,0.133612322722928
RCC1L,13.6748299628835,-0.875453626300736,0.266411050318745,-3.28610102791648,0.00101584568328188,0.133612322722928
PLAUR,7.08932705570928,0.852096403803648,0.259571768731582,3.28270061096199,0.0010281779893423,0.134288673475148
MTMR7,7.66174180894556,0.859729266528874,0.26230137907145,3.27763914003169,0.00104679125021159,0.13577027902918
LTBP2,8.47795926539078,0.842432267572336,0.257611736632765,3.27016260432752,0.00107485679457006,0.138448967946103
ANKLE1,12.1951993616692,0.747443345276991,0.228915785363688,3.26514549483556,0.00109407862340632,0.139959633214793
DNAJB11,11.1341009727388,-0.886540000806924,0.271709492348333,-3.26282307307238,0.00110308362267631,0.14015165184167
OXER1,14.501281201809,0.728540964494913,0.223670955196204,3.25719968359699,0.00112517249815806,0.140397105216121
PAGE2,6.0274066353449,1.04768186554723,0.321679833373717,3.25690875476818,0.00112632632747392,0.140397105216121
TAS2R5,10.7057051694696,0.731395225139583,0.224752671641455,3.25422260744632,0.0011370314332688,0.140397105216121
ATP6V1E2,7.01716218976922,0.959520484955903,0.294938214630647,3.25329318941432,0.00114075729208461,0.140397105216121
FAM163A,10.549704984088,0.757305795209323,0.232814132506805,3.25283429770823,0.00114260105974463,0.140397105216121
ERCC4,9.98161418286041,0.805930793553866,0.248612649228699,3.24171274492348,0.00118813715771595,0.144091123616229
GPR85,9.91172933078572,0.747002448346262,0.2306680297365,3.23843078383939,0.00120189180574051,0.144091123616229
FUCA1,7.72039919098304,0.938349629897602,0.289851404065674,3.23734719492679,0.00120646531333067,0.144091123616229
HOXD3,9.89396924721547,0.756754650268761,0.233964948856334,3.2344787284075,0.00121864998082743,0.144091123616229
LRRC52,9.12690890833896,0.737089498725315,0.228021051379264,3.23255021528396,0.00122690570480726,0.144091123616229
PPP1CB,23.156234452347,-0.980949081532659,0.303564623194985,-3.23143412169796,0.00123170712835728,0.144091123616229
ZFPM2,10.6293934782025,0.746610661082846,0.231049570076932,3.23138736347463,0.00123190865999376,0.144091123616229
CCL13,10.3125564696381,-0.83071378978848,0.257142197206683,-3.23056191792893,0.00123547141330103,0.144091123616229
ANKRD33,11.8581579482591,0.740368952610789,0.22935016725024,3.22811603535037,0.00124608417482292,0.144091123616229
OTOF,8.9464684070855,0.759208700611603,0.235328722848574,3.22616249908486,0.00125462103003689,0.144091123616229
MICU2,8.0506542163063,0.869415476950359,0.269544400509811,3.22550004862266,0.00125752814421189,0.144091123616229
CLIC2,10.5666958270721,0.783337685967909,0.243171349986679,3.22134036764948,0.0012759251911547,0.145055623402355
PPP2R2C,10.5561043525717,0.764737202241625,0.237488977415933,3.22009556217121,0.00128147870971722,0.145055623402355
FNDC9,8.60639736398747,0.858134629389841,0.266941888428698,3.2146870408428,0.00130586808661504,0.146925893094634
H2AX,5.00203717077002,1.01662038864107,0.316588502806359,3.21117279885205,0.00132194417928293,0.147844020577649
CASP14,10.8559668207721,-0.79823815882451,0.248770536410431,-3.20873271546735,0.00133321368079462,0.148216856644054
PDLIM4,10.3022598449812,-1.00057625916733,0.312118960667999,-3.20575288673875,0.00134709619385191,0.148624400249391
DPYD,9.56915306080981,0.737502589307969,0.230143194388334,3.2045379020139,0.00135279477659134,0.148624400249391
RNPEP,33.4055812733877,-1.53460518780102,0.480252570971423,-3.19541274853963,0.001396309948684,0.152415519550267
WDR19,7.75279325137348,0.867099398055484,0.271485659778987,3.19390497001344,0.00140362313876136,0.152415519550267
TRPC4,9.65820100133599,0.722188792478837,0.226285515418499,3.19149368064147,0.00141539207191628,0.152573269179893
APOBEC3F,10.3549763774168,0.73157529986019,0.229418797292565,3.18882022089608,0.0014285469071902,0.152573269179893
ALYREF,16.79242901395,0.981072620648531,0.307680284200116,3.18861061637099,0.00142958302224561,0.152573269179893
TUBB4B,54.3250245686017,-0.72804202837412,0.22858287735124,-3.18502434132637,0.0014474183301531,0.152865022568651
WRNIP1,12.6286110823586,0.653324100312165,0.205175151340482,3.18422623813735,0.00145141526456644,0.152865022568651
PHACTR3,9.16964609795862,0.862637106936787,0.271001923180475,3.18314016672978,0.00145687069750067,0.152865022568651
HDAC2,10.2404085095739,0.742456679859101,0.233579600476179,3.1786024051138,0.0014798693248752,0.154152493680128
MED4,13.0064248791509,-0.777240526570573,0.244609682654797,-3.17747244563269,0.00148564806245238,0.154152493680128
SELENOM,10.9731501130668,0.956323347801997,0.301136712106505,3.17571159329045,0.00149469471358752,0.154234326882177
KLF9,8.62237338519912,1.09695972578281,0.345776530394775,3.17245281086718,0.00151157122275395,0.155118767732832
FRK,9.18553434934844,0.826287979248179,0.260815352926968,3.16809562771234,0.00153441040444342,0.156602093572622
SHISA3,9.30600770274108,0.782310267835198,0.247169151380718,3.16508052669645,0.00155040035851377,0.157374062478053
RPLP1,64.0955923720441,-0.930812006279609,0.294300506228851,-3.16279444506222,0.00156262623778015,0.157757676989297
CCDC181,11.021937377501,0.685748838269087,0.217011321272138,3.15996803415219,0.00157786449100968,0.1578989996486
DST,15.2389895146915,-0.811177698833092,0.256750419018157,-3.15940165525387,0.00158093446133149,0.1578989996486
HSD17B13,7.67235187915984,0.790758789950174,0.250589679295254,3.15559201070876,0.00160172737240774,0.158514442414145
RHOV,14.301347793897,-0.740661390249124,0.23495050658035,-3.15241452776279,0.00161926219447525,0.158514442414145
BEST4,7.91965793220261,0.902484832830404,0.28629397811376,3.15230113737076,0.00161989118779752,0.158514442414145
SI,4.84294729020002,1.02609705538778,0.325549332632428,3.15189420629631,0.00162215034689542,0.158514442414145
OR2L13,8.76692943233247,0.782591135135932,0.248534217534415,3.1488265193406,0.00163927477624675,0.158514442414145
PIK3R6,10.0659473830835,0.748024301378781,0.237627947379574,3.14788016151959,0.00164459101124475,0.158514442414145
PARM1,20.3079320028103,0.736833342323432,0.23409817592348,3.14753987046991,0.00164650649613665,0.158514442414145
THRAP3,12.4535146228026,-0.861604067366441,0.274053868385516,-3.14392229689095,0.00166699697373042,0.159664115273657
PXK,11.6926183468957,0.722565367797313,0.229949498195668,3.14227851535675,0.00167638489832226,0.159744085438596
ZBTB26,6.95063395393471,0.920769674070831,0.293706511793483,3.13499918148993,0.00171854591058247,0.162081079555018
GIMAP1,11.6534256618407,0.690982260477584,0.220496805063814,3.1337518032409,0.00172586769142418,0.162081079555018
VSTM1,9.99623089946457,0.780669122928353,0.24926493287698,3.13188507471942,0.00173687849534487,0.162081079555018
NEMP1,11.4260837577266,-0.76908212708156,0.245571685159533,-3.13180294618223,0.00173736440660874,0.162081079555018
ZFP57,8.67360416606492,0.773739021898615,0.247150987410338,3.13063293821277,0.00174430031539105,0.162081079555018
PTTG1IP,6.19274561220689,1.02098425936039,0.32673288874136,3.12482855121632,0.00177908720080933,0.162212909529187
C2orf69,11.8395251154131,0.739883150238438,0.236798565785802,3.12452547076533,0.00178092102545179,0.162212909529187
RPGR,8.34070693940021,0.825755980907358,0.264405884714051,3.12306203699056,0.00178980018204578,0.162212909529187
SLC35G2,10.6036482778515,0.681389722891177,0.218193441769313,3.12286985972559,0.00179096920545196,0.162212909529187
WIZ,7.42414297160875,-1.03819268425768,0.332492350245879,-3.12245585045772,0.00179349002840357,0.162212909529187
OGFOD3,7.08398780262119,0.948241709547469,0.303753803945146,3.12174431145135,0.00179783007295292,0.162212909529187
NFIA,10.6968282274584,0.69582437558283,0.223096409103584,3.11894027509765,0.00181502748154015,0.162309286673108
PCNX1,10.4950387550125,0.720898877490908,0.231191080789915,3.11819502304241,0.00181962354077711,0.162309286673108
TCERG1L,9.64097617214169,-1.42463958690535,0.457006286683072,-3.11733039220382,0.0018249692242519,0.162309286673108
RPL8,35.8687730231101,-0.928914696928862,0.298166396082918,-3.11542383424903,0.00183680777937228,0.162587956849934
PITHD1,14.2455281333817,-0.706281344968843,0.226910378518537,-3.1126004441932,0.00185446896490433,0.163354933102055
CD200,9.78846636493356,0.753063835873492,0.242149963373956,3.10990687498277,0.00187146336767948,0.163354933102055
ZNF568,19.2552080283202,-0.732323136867036,0.235549477025115,-3.10899920524533,0.00187722223280079,0.163354933102055
ANGEL1,9.91644743642677,0.772915484895932,0.248646576250605,3.10849035828641,0.00188045781533126,0.163354933102055
FAU,26.3157776907644,-0.724912433820162,0.233619079183604,-3.10296760159065,0.00191590613324379,0.165663790974973
MET,7.62461692476737,-1.11963923059976,0.361101317914134,-3.10062349555313,0.00193113666674816,0.16603220227917
GPR155,11.8622326042401,0.74033575495504,0.238850272816739,3.09958094761346,0.0019379461421459,0.16603220227917
TAFA3,7.6683532281702,0.787495768494205,0.254423856123097,3.09521198402556,0.00196672278781066,0.167728226063652
ACD,7.75957893166282,1.08911398725546,0.352583522072199,3.08895316733617,0.00200863099620172,0.170523641436634
AKR1A1,12.0567741494009,-0.750793860147479,0.24328747579751,-3.08603580059489,0.00202844397596351,0.17142646216774
HSPB1,33.9595251870111,-0.90662416734332,0.294231566226457,-3.08132869280766,0.00206079020168864,0.17337557926549
SPHK1,6.37677232068197,0.882424003723629,0.286922054724611,3.07548335582143,0.00210161658065801,0.176017456847308
EZR,16.1851741780606,-0.809892614687592,0.264217221163324,-3.06525294271778,0.00217485977623925,0.181338643039377
P2RY12,8.54869992337678,0.764389959415323,0.249760109409644,3.06049657498191,0.00220970287981052,0.183207962125951
DCAF12L2,7.66317151900623,0.819415354707332,0.267824546107486,3.05952298479198,0.00221689775876559,0.183207962125951
KRT14,259.107256243146,-1.45307207672278,0.475427234819185,-3.05635010008506,0.00224049478404886,0.18412039847015
MAN2B1,12.8419422368516,0.630126817848527,0.206234267221934,3.05539339478648,0.00224765491520021,0.18412039847015
KRTAP5-7,8.84239246747746,0.805582370603138,0.264377062307332,3.04709630847879,0.00231063663966359,0.187835554827809
PRKACA,11.0026120794442,-0.933999971340874,0.306585763004941,-3.04645578511688,0.00231556532479294,0.187835554827809
SHISA8,6.18004086856726,0.83697304718833,0.274888329851773,3.04477475504197,0.00232854630804135,0.187835554827809
SH3BP4,9.25809797556978,0.709327472388403,0.233045625615025,3.04372789884571,0.00233666381276695,0.187835554827809
CKS2,11.414988783209,-1.21529679116479,0.399506726871631,-3.04199331180546,0.00235017116298586,0.187835554827809
EFNA3,11.7902603488579,0.671491659542386,0.220770206680772,3.04158640623708,0.0023533501006429,0.187835554827809
SYNE4,8.34632759457425,0.741200305084642,0.243817357897108,3.03998169563232,0.00236592527298074,0.188035686482814
DND1,16.3521635811273,-0.726665450403224,0.239302671708277,-3.03659564356669,0.00239266187527289,0.189354855273185
RNF125,7.95309026140571,0.875818587291166,0.288543279312212,3.0353109917473,0.00240287778152215,0.189360963398688
DTX4,8.62866857493237,0.771792257228208,0.254830598773794,3.02864829004819,0.00245650484582492,0.191970636176216
TENM2,7.26318021180492,0.880064573347751,0.29058051594502,3.02864275151286,0.00245654987664591,0.191970636176216
LDLRAP1,9.31596845940729,0.816757815388753,0.269887174820851,3.02629354629731,0.00247571823989347,0.192662456527043
ZADH2,8.28687247745158,0.734650773035738,0.24305238633312,3.02260259246683,0.00250611118170123,0.193520145519968
NMS,10.7268360936475,0.726650457190872,0.240418532382692,3.02243945169006,0.00250746239844901,0.193520145519968
HDAC4,5.62345190838083,-1.22499824826493,0.405497258135072,-3.02097788256037,0.0025195976384977,0.193656481869224
SLX1A,12.2456470240939,-0.774094809590719,0.256753863114585,-3.01492955237544,0.00257038950310013,0.196750675202464
ZSCAN16,6.61839067160902,0.830096024023196,0.275975462059101,3.00786170563754,0.00263092832075307,0.200222834512974
TRPC5,6.65696397446434,0.949773250137327,0.31583948573207,3.0071390470254,0.00263719105264184,0.200222834512974
AKT2,8.57177320455141,0.755673098943848,0.251489972882683,3.00478420782351,0.00265769332190824,0.20086768773663
SPRR4,6.87701110175309,1.09832402110729,0.365877586907794,3.00188932147975,0.0026830970697659,0.20086768773663
