gene,baseMean,log2FoldChange,lfcSE,stat,pval,adj_pval
CNN1,41.0553680403063,-1.26280750329711,0.290615222329555,-4.3452902885627,1.39091599546961e-05,0.00845275963776549
CABYR,10.4360141679383,1.60941781773209,0.371216808101389,4.33551978953635,1.45416090601515e-05,0.00845275963776549
TPM2,52.7309675827625,-1.16537781874912,0.269040500084102,-4.33160739139579,1.48024718004714e-05,0.00845275963776549
DMPK,13.3720730577599,-0.881001128437759,0.203792711410632,-4.32302569772767,1.53903799042748e-05,0.00847460276300391
PPP1R12C,11.7268206002509,-1.1623668451647,0.270310693206998,-4.30011418110856,1.70710131189868e-05,0.00861328081398565
PTMS,40.6691182506494,-1.04439802450633,0.242918581726331,-4.29937478262958,1.71280615177926e-05,0.00861328081398565
MYL6,34.6147733819105,-1.06984106673384,0.249082128772637,-4.29513378581407,1.74588018070836e-05,0.00861328081398565
GRM5,8.47307004432989,0.944009411535049,0.220054881787278,4.28988170527205,1.78768313690194e-05,0.00861328081398565
RFC5,11.0667521839551,0.871506416553622,0.203635917779603,4.27972838022053,1.87121538760871e-05,0.00862111120178705
GSN,26.085018930047,-1.42185213527737,0.332503980981577,-4.27619582502427,1.90114010157452e-05,0.00862111120178705
ZYX,14.7795555482572,-0.973034835987531,0.228375967842514,-4.26067088047779,2.03814181692451e-05,0.00897830586666919
COL6A3,8.72508614423475,-0.974873748888862,0.22989455469048,-4.24052561924047,2.22996979867452e-05,0.00955046509887883
APLP2,15.9488077997579,-0.836055187936852,0.197786117862961,-4.22706708119992,2.36757101701964e-05,0.00986573241632671
SEPTIN9,12.9667639044278,-0.981354462052295,0.232502187261224,-4.22083969880984,2.43393976533422e-05,0.00987539034261132
C11orf21,18.3419086252658,1.33584743645821,0.317256754795711,4.21061936827285,2.54671517159441e-05,0.00993078694973293
ACTG2,41.4766783321703,-1.34279775444622,0.319153963303669,-4.20736669081741,2.58363721700644e-05,0.00993078694973293
TADA2A,10.6191178618008,0.895970176928644,0.213215771983218,4.20217589249995,2.64361591914533e-05,0.00993078694973293
SMC3,11.5543307324997,0.828750957784714,0.197464652647102,4.19695852738674,2.70523447845883e-05,0.00993078694973293
RASL12,12.4260921248241,-0.987632485402253,0.236875573311707,-4.16941464919483,3.05382950894762e-05,0.0109497542718499
CTNNB1,14.8519265033149,-0.933468744699226,0.224285159480278,-4.16197285126798,3.15509868820988e-05,0.0110557526306409
MTSS2,11.4068343398029,-0.851725620565755,0.205979106433011,-4.13500978480435,3.54939511971084e-05,0.0119128096973783
DSTN,20.0959391058229,-0.894338408863486,0.216300782737991,-4.13469797724594,3.55421744765469e-05,0.0119128096973783
PRMT3,10.4824095036041,1.23183284355978,0.298762087980589,4.12312302369439,3.73769940249353e-05,0.0122612445505628
SERPINA10,11.0767659658127,1.41058203979123,0.342866005826921,4.11409126544697,3.88707635919723e-05,0.0124856131887714
HNRNPUL1,17.7774297602624,-0.848783483629817,0.206719471077714,-4.10596776009903,4.02625638797557e-05,0.0125121837395494
HEXIM1,10.4042154877109,-0.977640796271212,0.238338578332685,-4.1018990845308,4.09772996329681e-05,0.0125121837395494
CD274,14.8316399655613,-0.904711095905071,0.220683253146631,-4.09959107909263,4.13880769695824e-05,0.0125121837395494
TEKT5,8.27791889564064,0.921400027448766,0.225440861991551,4.08710301810015,4.36793196819617e-05,0.0125718117871173
CHMP3,13.8278526076691,-0.86948420367885,0.212749719763803,-4.08688765674596,4.37198688736671e-05,0.0125718117871173
ATP2B4,17.7512531755392,-0.829725028093482,0.203103189706144,-4.08523878573229,4.4031510993925e-05,0.0125718117871173
RNF141,9.44005999124927,0.870428595013927,0.213449396668732,4.07791546192473,4.54412820318406e-05,0.0127384306612167
NBAS,6.94355086033947,-1.06147545335511,0.260420876236454,-4.07599985337321,4.58170474558261e-05,
THRA,12.0326761517595,-0.923176697528959,0.226991197203569,-4.06701541250095,4.7619094748993e-05,0.0130342692829935
OR4K5,10.5159434431128,0.904397681977863,0.222525175836434,4.06424881399772,4.81874010332487e-05,0.0130342692829935
CENPA,9.71709021457836,0.858969027316125,0.211947799528924,4.05273859518841,5.06215543625959e-05,0.0134135573152381
SLAIN2,10.0123002013296,-0.95169041265724,0.235014943999896,-4.0494889238093,5.13296070566252e-05,0.0134135573152381
MYH11,47.604146551629,-1.24619140471504,0.308300188190503,-4.04213637373779,5.29664113689786e-05,0.0136106021747819
ILK,6.60410846047158,-1.04829544071461,0.259437284372161,-4.04065068462109,5.33031033477794e-05,
GNAI2,14.7795475803996,-0.876202941936643,0.217777097422339,-4.02339342523887,5.73655491393452e-05,0.0144456483536403
ZNF605,8.30378839991129,0.906574369629575,0.225576613634779,4.01892002465012,5.84655101662426e-05,0.0144456483536403
DNAAF5,8.41500189964239,-1.07276953038726,0.267079476506315,-4.01666778900512,5.90268417615346e-05,0.0144456483536403
LMNA,21.1232968135262,-1.1943983695464,0.298499854199445,-4.00133652577384,6.29857032227677e-05,0.0151736495670099
B4GALNT4,9.72103800938644,-0.943114446356438,0.235979588161927,-3.9965933227635,6.42605556072905e-05,0.0152426037900493
CKB,24.2756337716866,-1.07030786484171,0.268452617119503,-3.98695261877537,6.69273847213848e-05,0.0155009282266115
PDLIM7,26.4829604605362,-0.99943391258673,0.250981651723193,-3.98209951095949,6.83091665288282e-05,0.0155009282266115
ACTA2,64.2851889116606,-1.29364296466568,0.324880601153073,-3.98190276696811,6.83657490861061e-05,0.0155009282266115
CALM1,13.3954160954519,-0.915247192423137,0.230356634022197,-3.97317488297274,7.09209385427407e-05,0.0157769492466022
TPM4,28.7479344015972,-1.0169338182811,0.256222798704681,-3.96894352657978,7.2191986778417e-05,0.0157769492466022
COQ6,12.3199611611153,0.789160713809354,0.198909986207229,3.96742631607842,7.2652963841533e-05,0.0157769492466022
GRXCR2,9.43300177088661,0.870425623211671,0.219726940182709,3.96139691604447,7.45125500530481e-05,0.0158065604128789
TPM1,47.1177532687987,-1.13495937264074,0.286580512004308,-3.9603508441763,7.48397269516254e-05,0.0158065604128789
PPP6R3,9.84196513338626,0.808393154023913,0.204955764187012,3.94423234316207,8.00560122184905e-05,0.0166797783295228
LMOD1,15.7439333746842,-0.879739193764313,0.22352544755122,-3.9357451395449,8.29389546420185e-05,0.0170500373689419
ZBBX,9.38634876291708,-0.921809372412332,0.23453950626616,-3.93029467439164,8.48418184061711e-05,0.0171841971571647
PDIA6,13.8580442468536,-0.900563624821632,0.229374073201992,-3.92617880586956,8.63060081938366e-05,0.0171841971571647
C11orf96,10.5190757263857,-1.06752303293638,0.272019874410474,-3.92443028381632,8.69352301374266e-05,0.0171841971571647
IQCC,7.11392406155528,0.903400576707909,0.232252572849181,3.88973334342588,0.000100354432715454,
SMIM17,15.5554891497185,-0.877764199776482,0.225914840836938,-3.88537643885928,0.000102171448391015,0.0199402454594008
CD81,18.6102466219281,-0.977813864434266,0.252702260176692,-3.8694306246037,0.000109089816353329,0.0208505437398724
PSMC2,8.93899330385948,-1.00856253382854,0.260716548246829,-3.86842546286592,0.00010954041010051,0.0208505437398724
LIMD1,17.5886953452932,-1.24348890209156,0.321940345008002,-3.86248235542101,0.00011224067429412,0.0208664303613825
MYOM2,8.12541465215884,0.871636965227892,0.225950029597433,3.85765368909602,0.000114480695131849,0.0208664303613825
RPL8,35.8687730231101,-1.03658806580741,0.268844169021149,-3.85572084223208,0.000115389106211951,0.0208664303613825
RAB3GAP2,7.84346859183141,0.902254926532042,0.234035060837313,3.85521264764357,0.000115629076853108,0.0208664303613825
STAG1,12.9039256186943,0.87016077965283,0.22580428574659,3.85360612964349,0.000116390777732448,0.0208664303613825
COX8A,14.9964433102735,-0.784548927579017,0.20488401915408,-3.82923436790357,0.000128542546647853,0.0227801032668574
P2RY4,10.8991036632357,-0.979963509369079,0.2561301002811,-3.82603804977852,0.00013022217042323,0.0228155161771063
PPP1CB,23.156234452347,-0.930264356084824,0.244052469757546,-3.81173916006257,0.000137992452357126,0.0230687987328632
CISD2,26.7323778476313,0.751027789199418,0.197167051525107,3.80909377804325,0.000139477054056196,0.0230687987328632
FLNA,49.9029360374646,-1.19687428247102,0.314664040222943,-3.80365764585945,0.000142575189054282,0.0230687987328632
C8orf86,10.1641869995329,0.778205513943019,0.204652896244645,3.80256291615214,0.000143206882020424,0.0230687987328632
MYO1C,14.3688084257189,-0.900408400086212,0.237002472717029,-3.79915192345382,0.000145192073246358,0.0230687987328632
MYLK,58.3744116047525,-1.29818376094798,0.341807787607297,-3.79799351569912,0.000145872138694072,0.0230687987328632
STAM,9.23543923006072,0.836677516146706,0.220333366981543,3.79732551455446,0.000146265663917725,0.0230687987328632
C4orf3,16.4561124180246,-0.965362111326959,0.254457572087458,-3.79380382909242,0.000148356899260876,0.0230687987328632
MUSTN1,7.97472686186833,-0.881432757859037,0.232515053176197,-3.79086319710706,0.000150124629777411,0.0230687987328632
PKD1,20.9417605911023,-0.864896796629084,0.228190117047915,-3.79024651820252,0.000150497846601334,0.0230687987328632
ACTC1,14.5998394408376,-1.08429377058262,0.286431771180197,-3.78552199748988,0.00015338626441967,0.0230687987328632
SNX17,8.49189188847783,-0.977440183645918,0.258241737516478,-3.78498144043639,0.00015372005005917,0.0230687987328632
EVI2B,10.5456493307709,0.872386689293062,0.230545109696937,3.78401732502528,0.000154317074267113,0.0230687987328632
TIMP3,8.54660713297744,-0.992760941853274,0.262367110657575,-3.78386200680833,0.000154413458272343,0.0230687987328632
PALLD,16.9300961917673,-0.902558062817914,0.23853420551559,-3.7837678703859,0.000154471902984681,0.0230687987328632
KPNA3,22.8074545874076,-0.852722480104649,0.225471908966755,-3.78194553819288,0.000155607411351522,0.0230687987328632
RRP15,8.44754677581369,0.864225810210462,0.228664860096161,3.77944302350186,0.000157179553122911,0.0230799461909433
BRIX1,13.0646272861739,0.694086599763026,0.184211897093341,3.76787064633143,0.000164645974606899,0.0239482229857469
TAS2R42,9.19900020572689,0.848430442622317,0.22577104129822,3.75792412412019,0.000171328812750453,0.0246873610746401
EGR3,9.71744612196315,0.894320570357967,0.23819542669892,3.75456650344674,0.000173641738417764,0.0247831130266567
NEK2,19.5460771088774,0.689459768470894,0.183742440260796,3.75231638097494,0.000175208154099467,0.0247831130266567
HCFC2,9.73512512088327,-0.939023806213169,0.251118792465296,-3.73936094943169,0.000184488664352356,0.025522960964988
TLE6,12.2917391808391,-0.886923389529016,0.237216392189447,-3.73887900976378,0.000184842656197641,0.025522960964988
FOS,15.2026424519906,0.973401143541416,0.260535604193986,3.73615401454557,0.000186856247354185,0.025522960964988
GLI2,9.01424362516719,0.776645728718364,0.208064334602865,3.73271916208396,0.000189423755788048,0.025522960964988
C9orf78,9.16896980790099,-0.931706688570353,0.249643567766264,-3.7321477853685,0.000189854055953059,0.025522960964988
PRDM14,11.7232111873112,0.799871289710955,0.214505571761079,3.72890682113316,0.000192312241483141,0.025522960964988
MBL2,8.52993052348994,0.844176176228152,0.226448215691351,3.72789943895501,0.00019308238729579,0.025522960964988
VIM,46.8319624281889,-1.19675282398263,0.321687213601001,-3.72023746479088,0.000199035547236448,0.025522960964988
GOLGA5,12.056743127945,0.724694496345534,0.194828362282819,3.71965604932584,0.000199494261619356,0.025522960964988
ETFRF1,14.9122883285077,0.728914783020328,0.19617709818778,3.71559570283079,0.000202725514561019,0.025522960964988
LDB3,22.3643567873829,-0.948240076679633,0.255256179862277,-3.71485649119741,0.000203319049451429,0.025522960964988
STARD13,10.2996548153048,-0.79119424439735,0.212988161453096,-3.7147334340063,0.000203418014064545,0.025522960964988
PLRG1,9.83426986570103,0.73489908799931,0.1979155060749,3.71319611370517,0.000204658172140362,0.025522960964988
ZNF563,9.89155210502067,0.769074310807689,0.207155151442112,3.71255218831765,0.00020517973498681,0.025522960964988
TMSB10,12.821489963486,-0.836267450739138,0.225260783950983,-3.71244135828415,0.000205269630280095,0.025522960964988
KANK2,9.38376526531999,-1.12542922358128,0.303545425547113,-3.70761384907314,0.000209221364613115,0.02580619999684
BMS1,18.7510321649885,0.802684795164255,0.216806921833509,3.70230243746855,0.000213651716896828,0.0261435092945659
CFAP20DC,9.62412244674994,0.761325881133646,0.206267403620947,3.69096555136127,0.000223404395460589,0.0271216454268611
ACTR5,11.3310913721623,0.908664798293852,0.246629466151558,3.68433185406751,0.000229303336557219,0.0273229533544743
COX6C,11.0299002808909,-0.853485543032248,0.231707516556518,-3.68346075136525,0.000230088724839155,0.0273229533544743
LAMB3,9.09614508821515,0.937109362197267,0.254432223073132,3.68313946589977,0.000230379033342954,0.0273229533544743
EXOC3,10.1025386689173,-0.800357075295,0.217690853528111,-3.67657649517024,0.000236384993953263,0.0277254831486418
ATP5PF,13.4019811031214,-0.80062034943033,0.217825317831504,-3.67551558010185,0.000237369553484286,0.0277254831486418
CNN3,6.04385894041824,-0.925658853173932,0.252131947368634,-3.67132710802632,0.000241294280823943,
GFRA3,11.2818643820199,-0.851202284763002,0.232122793914821,-3.6670344622655,0.000245379735183171,0.0284455996770987
MYH9,42.9903875629842,-0.979330080425441,0.267230562684835,-3.66473830906998,0.000247591609717487,0.0284878167061508
ARF1,11.7014139353263,-0.818486007247142,0.223569064483238,-3.66099848894124,0.000251234240723356,0.0285498430641657
DEFB131A,15.51233002048,0.735739899974701,0.201000551242283,3.66038747370324,0.00025183413261944,0.0285498430641657
AK8,12.5615655696661,0.710296018939574,0.194433186613658,3.6531624632113,0.000259030223438861,0.0291512991604406
SLC38A4,9.97894718798004,0.843325346805598,0.231282965510471,3.64629251853578,0.000266051105282117,0.0297244633423165
PFN1,24.6535359783759,-0.825057536690276,0.226618754663004,-3.6407292852579,0.000271866876331549,0.0301557086279123
MYOCD,15.3039793408958,-0.731568756875852,0.201071980912509,-3.63834261519597,0.000274398231961299,0.0302190852884236
OBSCN,14.1447072444318,-0.897522837163616,0.246870852627644,-3.63559661908468,0.000277338020523897,0.0303262241165776
LNPK,11.7943115403488,0.70798872991819,0.195109364969886,3.62867630688801,0.000284878166155229,0.030931349054798
FYTTD1,11.7278658688595,0.69224284087763,0.191055366367781,3.62325777097024,0.000290915641628284,0.0313659955428313
GYPC,29.1987320296862,-1.02159850024592,0.282270884545697,-3.61921316075564,0.000295500156154231,0.0316390375526801
TMX3,20.1275123612981,-0.936730928737266,0.25909018427864,-3.61546282174029,0.000299811502261653,0.0318792671853115
STXBP3,10.4334615979654,0.749517011682344,0.208135749419333,3.60109694645625,0.000316877380457217,0.0332768075475677
PLAG1,8.45873957737602,0.806109606022287,0.223871209955848,3.60077388325756,0.000317271417141812,0.0332768075475677
SKP1,29.356228115286,-1.08122515236519,0.300753512409495,-3.59505411492262,0.00032432415535464,0.0334261370010575
SMNDC1,12.230582329676,0.68838551067791,0.191580743734801,3.59318738020361,0.000326657504058482,0.0334261370010575
TLE5,24.6193616331952,-0.972482796473552,0.270665744626168,-3.59292897524475,0.000326981735759756,0.0334261370010575
TMEM41A,12.6461014365027,0.691344127999091,0.192434412637256,3.5926221226465,0.000327367147954318,0.0334261370010575
SYT14,8.20202797498003,0.795587941532848,0.221778595618546,3.58730714888843,0.000334110674066429,0.0338902524523434
SPON1,9.38271395624654,0.844857455068191,0.23582339273052,3.58258544788907,0.000340210279405849,0.0342834123390809
BSPRY,6.75042865417382,-1.09511382254423,0.306126868891015,-3.57732016961276,0.000347134880987856,
FAM216B,8.86591736005295,-0.938107268149728,0.262382397453084,-3.57534376259928,0.000349768005677735,0.034837721258355
GNAS,17.0634728891403,-0.792715223878146,0.221738623611754,-3.57499839660827,0.000350230042485732,0.034837721258355
COPZ2,9.7615243580533,-0.854944486416601,0.239356384400459,-3.57184742975655,0.000354471905147417,0.0349593939791936
GTF2H2C,15.1388757768432,0.763648926421042,0.213944207734161,3.56938350660992,0.000357822287057181,0.0349593939791936
SHROOM2,7.8649874328803,-0.892786526253952,0.250145672436106,-3.56906644660021,0.000358255561597651,0.0349593939791936
ARHGAP10,10.5544569289368,-0.773512505557592,0.216926744787742,-3.56577749928649,0.000362779065952817,0.0351781612506952
ZNF396,11.0039904212692,0.729864176519935,0.205067885846078,3.55913444715456,0.000372079031160046,0.0358544656401599
MYADM,13.0036779812841,-0.717831434261037,0.20178005381191,-3.55749451296194,0.000374408919580446,0.0358548864726169
ZCCHC18,7.05341101191275,0.96842785038674,0.272580144288457,3.55281876056939,0.000381126951632939,
PNLIPRP2,8.46094547475219,0.853403974394898,0.240431860936775,3.54946291672763,0.000386017830442295,0.0362027201389292
MRE11,9.18849894474648,0.747244907970936,0.210533714877974,3.54928857073576,0.000386273521942328,0.0362027201389292
SLMAP,14.9206001032716,-0.801271761773858,0.225791284295965,-3.54872759713594,0.000387097306250509,0.0362027201389292
TP53INP2,17.9585284424657,-0.712532664528571,0.200798326530719,-3.54849901809099,0.000387433442918881,0.0362027201389292
ATOH8,7.6600259213911,-0.947326575101626,0.26742551812236,-3.54239409070969,0.000396512610127811,0.036775998344732
DCN,13.3375270810412,-1.12945794336707,0.319052055503717,-3.54004283590618,0.000400062091948338,0.036775998344732
ATP5MC1,10.7962472661429,-0.798972463353606,0.225723538903764,-3.53960631325315,0.000400724330128096,0.036775998344732
PNO1,10.9303461041915,-0.871390832194325,0.246387901775739,-3.53666241692119,0.000405217258464467,0.0369682821952967
KIAA0895,8.705799225929,1.18229871466272,0.334624105297222,3.53321442163461,0.000410539357561533,0.0372335047934336
RPL39L,5.99907649385661,-1.07807371387358,0.305388666162655,-3.53016936555,0.000415293725981634,
TNS1,11.8339611680757,-0.950561452502567,0.269571019885353,-3.52620045324914,0.000421567757543132,0.0379138855499005
C10orf99,11.1047182494023,-0.82565686727254,0.234267001095705,-3.52442667303038,0.000424400259914866,0.0379138855499005
ACTN1,11.7682517796001,-1.0770033923976,0.305637640617253,-3.5237917365889,0.000425418484896406,0.0379138855499005
MRGPRF,8.2753300948431,-0.906809970582816,0.257757610505781,-3.51807253645563,0.000434693524355112,0.0384486466180596
ZNF649,11.4923945132234,0.742982521875767,0.211252893997085,3.51702884546527,0.000436406353493348,0.0384486466180596
UTY,7.01980358788174,-0.98764549497679,0.280848029933779,-3.51665452383507,0.000437022196256865,
OR1N2,8.45444758240042,0.816267453418623,0.232849653752053,3.50555579647894,0.000455654983663189,0.0399164121484037
ZNHIT1,11.4842995199426,-0.760615212928358,0.217300677573772,-3.50028919109161,0.000464753669312622,0.0402704966089407
CPXM1,6.98288892068015,-0.851667044943107,0.243342422386567,-3.49987082642817,0.000465483664124655,
NR0B2,8.86195850635015,-0.893076134492098,0.255246816606011,-3.49887276310527,0.000467229484124445,0.0402704966089407
NID1,11.3842543779871,-0.748880519369181,0.214045378498066,-3.49869978330762,0.000467532682124815,0.0402704966089407
CCL4L1,14.7466496154608,0.74228668055587,0.212564406208164,3.49205539063276,0.000479318838043969,0.0410563213608995
TMEM38A,7.10356889968892,0.812018829386481,0.233094297528749,3.48364948433082,0.000494626815191876,
POTEG,19.5108421181259,0.665120133416276,0.19094806569942,3.48325148505704,0.000495362793422828,0.0421961522043821
ATP5F1D,11.0193684411645,-0.886204818827817,0.254660684391742,-3.47994360002809,0.00050151934796717,0.0424858533349331
ATP5MC2,25.4992496032148,-0.720949643079825,0.207357674253137,-3.47684090148363,0.000507358784361509,0.0425224474280389
ARHGDIA,15.5710045504919,-0.744012276970825,0.214053587498864,-3.47582250624402,0.00050928923108982,0.0425224474280389
ZNF444,24.1550163784958,-0.969691986740695,0.279021555566399,-3.4753300144581,0.000510225241548009,0.0425224474280389
CA14,8.87267535823035,0.795625829017819,0.229046612647588,3.47364154318218,0.000513446470912998,0.0425608477878312
FBXW10,14.8352398111874,0.654846678321899,0.188784193780674,3.46875797813183,0.000522870253091593,0.0428122925991767
RBM42,8.47339866071603,-0.89374541020827,0.257685822694596,-3.46835305436077,0.00052365882543225,0.0428122925991767
BCL7C,15.2429632736211,-0.72620746217795,0.209416701793318,-3.46776286685421,0.000524810176497885,0.0428122925991767
WBP2,10.7563214747815,-0.872693342577599,0.251856420781538,-3.46504305853921,0.000530146590953596,0.0430200007332766
PLXNA4,9.84768209150534,-0.856761024042634,0.24755451039702,-3.46089846098375,0.00053837583572078,0.0434590504457748
GPRC6A,8.88145813036397,0.78697402745363,0.227563437399787,3.45826217271917,0.000543672043683793,0.0436579977578996
GTF2I,19.2387795249682,0.62274238363409,0.180279264234892,3.45432064123968,0.000551681038123068,0.0440715971284014
TICRR,11.3621603634599,0.679255265030097,0.19680976310201,3.45132911256048,0.000557832887229963,0.044218041292049
MPRIP,17.1888928617858,-0.692920234997885,0.200814759099469,-3.45054436290045,0.000559457210867137,0.044218041292049
GSR,10.6941539710283,0.725332785276904,0.210286283370093,3.449263421525,0.000562118049892438,0.044218041292049
MON2,12.3248390098822,0.705892622887841,0.204902074928781,3.44502427871065,0.000571008100975544,0.0445092120446101
IL1RL1,9.57680336240453,0.840816639940479,0.244086585412203,3.44474743878507,0.000571593201766299,0.0445092120446101
ZNF597,11.2152799646852,0.750844386356771,0.218136749878291,3.44208111093479,0.000577257134029148,0.0447243743339769
NDUFA4,10.4862567873824,-0.728973135533177,0.21209472865839,-3.4370167525818,0.00058815922410062,0.0448500810880981
DPYSL3,14.5067260833147,-0.643445314892052,0.187225669173562,-3.43673662768733,0.000588767810460836,0.0448500810880981
ALDH1B1,11.0246550333007,-0.855396815212423,0.248905092835939,-3.43663846113523,0.000588981221237853,0.0448500810880981
TMEM106C,74.7108766148839,-0.873153081020254,0.254123958726453,-3.43593372854759,0.000590515401536121,0.0448500810880981
MPL,9.83157175148544,-0.870477392645932,0.253513039030097,-3.43365925467284,0.000595492273361925,0.0450063719151675
PEX5,8.04848396103957,0.779667003264933,0.227344799417676,3.42944727683229,0.000604811925623131,0.0454064814224326
CCDC32,11.1910397342244,0.69291940133674,0.202099104228095,3.42861193761004,0.000606676298678241,0.0454064814224326
ZFP91,7.78493894749871,-0.825408853145465,0.240851106599785,-3.42705028346423,0.000610176069780091,0.0454478002119297
MINDY4,7.03547610310094,0.831609213819163,0.242802520614451,3.42504357744986,0.000614700816138052,
BHLHE40,7.58167933916376,0.988495049360471,0.288991186306684,3.4205024104488,0.000625055818026765,0.0462787845296798
ACTA1,12.3052177497505,-1.01666467349689,0.297402718267123,-3.41847808056595,0.00062972389734549,0.0462787845296798
NRARP,10.9661185031332,0.727329466922406,0.212780616039801,3.41821299542792,0.000630337576289581,0.0462787845296798
GFRA4,9.77488178774922,0.833365419149581,0.244094545523268,3.4141091410424,0.000639909362338172,0.0467588746375826
ERN1,7.67669679346331,0.764102346067539,0.224220872783708,3.40781095257184,0.000654862472718779,0.0476258000206516
ADRA1D,9.646284051626001,0.781445439439749,0.229434430489932,3.40596412565916,0.000659308420479703,0.0477240245396999
IL20RB,7.26568685556381,0.861909023405952,0.253211194856634,3.40391357457144,0.000664277676208367,
PMP2,9.70921881989281,0.658398515182631,0.19360844032938,3.4006705186123,0.000672207961872445,0.0484303848418194
RNF181,19.319998269816,-0.802240781225517,0.23629786433933,-3.39504033804333,0.000686184898856136,0.0491115318569822
PROSER1,9.31162081587164,0.762631106147468,0.224679675569672,3.39430393164771,0.00068803287593126,0.0491115318569822
POU5F2,6.56265301486408,0.867585457884577,0.255671158679142,3.39336459523526,0.000690396810005949,
UBA52,22.993261288633,-0.701458271974661,0.206839079963517,-3.39132369037025,0.000695558993404379,0.0494199472825287
PNKD,15.4417443086361,0.721693732946041,0.212930359129963,3.38934164153433,0.000700606623910922,0.049487868357986
IL17RB,8.036216745617,-0.856184246321823,0.252678594167582,-3.38843204800318,0.000702934438344723,0.049487868357986
AKAP8L,7.9850015261732,-0.82999931580073,0.245215408102719,-3.3847763573366,0.000712362691002162,0.0499236725903242
MXRA7,13.8755432902434,-1.06458634867142,0.314956045677191,-3.38011085446047,0.000724565993948119,0.0505491334601452
RAP1A,17.8156196728352,-0.81893238872292,0.242697392819636,-3.37429413315338,0.000740052468092994,0.0511835012065667
TENT5D,7.94550668092481,0.874301676498941,0.259173251678509,3.37342557859122,0.000742391118975898,0.0511835012065667
PDGFD,7.81185168577098,0.769969643746224,0.228276397215491,3.37297089466232,0.000743618126233685,0.0511835012065667
CCDC153,8.63579123720975,0.737068551513308,0.21867087453631,3.37067546410219,0.00074984136740777,0.05138246312308
PTPRZ1,9.65011478967736,0.753084168795088,0.223534074081389,3.36899048563348,0.000754440330197862,0.051468854030932
CRISPLD1,11.2433952705947,0.656192050140236,0.195180279934578,3.36197924483038,0.000773859400301124,0.0520335598312493
CDRT4,11.0559647633183,0.655933045965117,0.195131094349485,3.36149934561595,0.000775205403104022,0.0520335598312493
GANAB,7.44301797339782,-0.893005932998769,0.265657845242498,-3.36148903181691,0.000775234354691777,
DHX36,11.9601779898635,-0.753701015102405,0.224234418825652,-3.36121911635888,0.000775992384070773,0.0520335598312493
