gene,baseMean,log2FoldChange,lfcSE,stat,pval,adj_pval
ACBD3,10.975614818513,0.0525371006727253,0.192232717079667,0.273299475088585,0.784623018797747,0.93959749155912
ACBD4,7.02037485591352,-0.159744960022441,0.26401243149495,-0.605066053586559,0.545135108630225,
ACBD5,13.0500093134776,0.5900042347279,0.203662176541089,2.89697500413813,0.00376779774107986,0.109607369003716
ACBD6,6.55559624918849,0.230658370859878,0.251238548149535,0.918085112968382,0.358574308069835,
ACBD7,10.6030441483465,0.116883141950402,0.228159853175727,0.512286190245657,0.608450728812209,0.874204951712482
ACCS,8.27504535091973,-0.233049772092623,0.241845155604929,-0.963632169971291,0.335230372266747,0.72361386625054
ACCSL,6.30145723784965,-0.316676203759367,0.270947078067441,-1.16877512028583,0.24249424686839,
ACD,7.75957893166282,-0.372566470035857,0.32942800523887,-1.13094959782095,0.258076306062198,0.659933597054241
ACE,8.04717767857882,-0.063150377744114,0.22797227080972,-0.277009030615057,0.781773171961343,0.938736663964173
ACE2,9.10043215127339,-0.0121553064330296,0.252622810955094,-0.0481164245899801,0.961623456436667,0.989561591685316
ACER1,8.60281333800492,0.705739431851847,0.241906862721026,2.91740144910948,0.00352961167475476,0.106219690350331
ACER2,13.9903865914852,0.125638672179829,0.212337293085881,0.591693858172212,0.554055610075298,0.851263517303532
ACER3,7.74341783396369,0.120496049058379,0.238123940493413,0.506022405007664,0.61284092124268,0.876103970674051
ACHE,9.69933975561512,-0.330102730602331,0.262151618162499,-1.2592053900568,0.207956155197781,0.612467621936846
ACIN1,7.86602935641347,-0.1766319741579,0.237254512630296,-0.744483096231505,0.456584263921213,0.799761166495975
ACKR1,6.73163001778377,-0.152941060223173,0.271262592286334,-0.563811836103572,0.572882195750161,
ACKR2,11.4367159411098,0.239743320320659,0.215505780115953,1.11246816763646,0.265936909428196,0.66659328069646
ACKR3,8.1822800884748,-0.326759793304214,0.235631631221702,-1.38673993644245,0.165521078093802,0.565081721147711
ACKR4,10.288399328409,0.744758779686192,0.228834521063658,3.254573550461,0.00113562749810152,0.0627566479058393
ACLY,8.99760017733508,-0.32126848137694,0.254516078616326,-1.26227184987099,0.206850982416839,0.610742602295673
ACMSD,6.91034979227362,0.1276685238691,0.275320981887432,0.463707934621921,0.642857011609999,
ACO1,11.3396649750993,0.0479834434125948,0.208215081099053,0.230451335029704,0.817741074809324,0.951310795404239
ACO2,12.4610616139093,0.430661988190535,0.204008241932564,2.11100288944646,0.0347720635057131,0.310763139650433
ACOD1,9.88893963609639,0.251128880204137,0.219704624284724,1.1430295608102,0.253026317874372,0.654227698974857
ACOT1,14.4956402475481,0.128183010795169,0.192717764180884,0.665133343259719,0.505965209787364,0.824714198594098
ACOT11,9.02217263430276,-0.116131751250611,0.235909161170212,-0.492273172752374,0.622526242453555,0.879427353789394
ACOT12,7.18903969041731,0.625968996780669,0.233036955501146,2.68613617713347,0.00722836218629199,
ACOT13,8.69287150862048,0.104301110767275,0.225014681744575,0.46353024593156,0.642984340115519,0.888709661089476
ACOT2,12.7748632597673,-0.222165068560894,0.207907229049894,-1.06857789205386,0.285259914807979,0.682755370907017
ACOT4,11.9849656808987,-0.192031628725321,0.204827319958025,-0.937529372374125,0.348486322227041,0.733208867029439
ACOT6,5.77082890421606,-0.0255058745294748,0.270134993231855,-0.0944189948304225,0.924776327516799,
ACOT7,7.62075397973283,-0.252841109234525,0.277318704643433,-0.911734783845972,0.361908348492351,0.741219834890419
ACOT8,9.96040575802686,-0.237971500583123,0.21044721321457,-1.13078950748799,0.258143697226237,0.659933597054241
ACOT9,8.75075012513276,-0.140627469246406,0.211843845594401,-0.663826078363648,0.506801632675733,0.824769640341404
ACOX1,8.47831584405274,-0.185266295523522,0.267283215637104,-0.693146013983394,0.488217923593671,0.814823982027194
ACOX2,10.0700974192475,-0.340661905240612,0.247504544514791,-1.37638646558368,0.168702015957533,0.568017078855029
ACOX3,8.656202418817,0.14137441045452,0.210784009862539,0.670707472292208,0.502406901710762,0.822479253618235
ACOXL,6.06945327128151,0.585216949919632,0.265648048654439,2.20297853827225,0.02759626134621,
ACP1,8.7246633942389,-0.154094970776357,0.239937135705892,-0.642230600623833,0.520723467035242,0.833176274728545
ACP2,11.1344956003395,0.0519784989701233,0.212257731226403,0.244883890305417,0.806546335657562,0.948483442008121
ACP3,12.728682504316,-0.283427741302516,0.205496013932566,-1.37923717291919,0.167821640319952,0.566503306373543
ACP4,6.62287476128129,-0.360552920895754,0.248438243365582,-1.45127785485584,0.146702505192651,
ACP5,7.43761915063915,-0.0103603795624778,0.263231675893083,-0.0393584074839301,0.968604640216146,
ACP6,9.93723247117252,0.18559554820153,0.207399417571682,0.894870151394633,0.370856504397561,0.744598967996783
ACP7,7.56452587067669,0.22473298926168,0.253367210513617,0.88698529224089,0.375086819015365,0.746914721921662
ACR,12.5444550754516,0.00565777537583605,0.213016348278368,0.026560287140227,0.978810448347093,0.994806397572703
ACRBP,8.62030234840947,0.464563360882712,0.239432394430704,1.94026945262482,0.0523469517702307,0.364226993602388
ACRV1,10.5965301517162,0.46681284822165,0.210167818130067,2.22114333381314,0.0263412548001987,0.280669983766043
ACSBG1,7.32618979890696,0.207913046243851,0.254331071022819,0.817489760129216,0.413648598743547,
ACSBG2,9.99398389228313,0.392680794235469,0.225369039497397,1.74239014866993,0.0814401985430528,0.432448341218561
ACSF2,17.0922156429588,0.155492097081502,0.253830855686666,0.612581542385234,0.540153065759533,0.843120144735983
ACSF3,10.7620634079629,-0.331992702420175,0.240498484271321,-1.38043573715681,0.167452523185607,0.565975797431939
ACSL1,13.1586615307715,-0.112187623156511,0.236450132555276,-0.474466315345731,0.63516741309401,0.885283960864532
ACSL3,6.78823141591459,0.0396595666742616,0.25325074159973,0.156601976459144,0.875558544777139,
ACSL4,9.21727614267915,0.237240624598044,0.219306468609886,1.08177668493701,0.27935176892963,0.679376298738746
ACSL5,6.57268705068569,0.197041426741335,0.303738232997468,0.64872118599234,0.516518607952403,
ACSL6,6.74586014459477,0.199123092104791,0.249117910913495,0.79931262820334,0.42410915826046,
ACSM1,6.8728627121171,0.363964897958223,0.263657814056633,1.38044419150059,0.167449921702348,
ACSM2A,9.57540145485867,0.0907581531975546,0.223568205350824,0.405952863713947,0.68477723467201,0.9075375483528
ACSM2B,10.6794591296031,0.0463899185389554,0.225127673999906,0.206060488765032,0.836743661805669,0.956402533747484
ACSM3,11.8317786272925,-0.150798690928325,0.217936284648242,-0.691939349024509,0.488975418288471,0.815303384707432
ACSM4,10.5486025555251,-0.252109415290933,0.21810292048289,-1.1559194839425,0.247714092246694,0.649533311948899
ACSM5,20.3020634496078,-0.172406621472142,0.218375798414595,-0.789495093887747,0.429822696116788,0.786961920048525
ACSM6,6.84096064915827,-0.066106558042226,0.248819029771953,-0.265681278890982,0.790484682639521,
ACSS1,9.95747353506236,0.157814921010557,0.208482319752697,0.756970285047469,0.449067665079485,0.796591388277222
ACSS2,9.50395914713922,-0.0353642556723171,0.225290418795888,-0.156971858196761,0.875267027026066,0.970111515811141
ACSS3,10.5475211882794,0.0437617103277094,0.201518208831867,0.217160079882514,0.828083593941775,0.954000810834215
ACTA1,12.3052177497505,-1.01666467349689,0.297402718267123,-3.41847808056595,0.00062972389734549,0.0462787845296798
ACTA2,64.2851889116606,-1.29364296466568,0.324880601153073,-3.98190276696811,6.83657490861061e-05,0.0155009282266115
ACTBL2,11.5497258157972,-0.171591823249174,0.233995450261562,-0.733312647991095,0.463367762580637,0.801932061474941
ACTC1,14.5998394408376,-1.08429377058262,0.286431771180197,-3.78552199748988,0.00015338626441967,0.0230687987328632
ACTG2,41.4766783321703,-1.34279775444622,0.319153963303669,-4.20736669081741,2.58363721700644e-05,0.00993078694973293
ACTL10,8.13475599674428,-0.203157304043143,0.249817294067197,-0.813223539233824,0.416089905762086,0.77695687727252
ACTL6A,10.6390408894645,-0.411935311258616,0.222395811474327,-1.85226200317253,0.0639882091220669,0.395386283854434
ACTL6B,6.54324041192208,0.407960659036191,0.237613139951164,1.71691119068599,0.0859953998880866,
ACTL7A,7.0540142062059,0.277360616660223,0.249863971367436,1.11004645904852,0.266979007039319,
ACTL7B,6.51042326885111,-0.210234247631608,0.264752866399454,-0.79407732384816,0.427150417852067,
ACTL8,9.12742023143216,-0.243019208414452,0.226569865394978,-1.07260163654508,0.283449890167317,0.682500576613696
ACTL9,10.7136943851693,0.237826470067824,0.220483553005395,1.07865855219597,0.28073996901504,0.680145952588606
ACTN1,11.7682517796001,-1.0770033923976,0.305637640617253,-3.5237917365889,0.000425418484896406,0.0379138855499005
ACTN2,11.4472432966262,0.17840563356279,0.199024322193309,0.896401161409346,0.370038547248313,0.744598967996783
ACTN3,7.93736198927868,-0.413317245812919,0.226197929832797,-1.82723708443503,0.0676641302748084,0.404672443978664
ACTN4,21.5670580235505,-0.549224392453002,0.219534687753468,-2.50176588526077,0.0123575611962506,0.201856933551081
ACTR10,12.5010043037315,-0.0152334075895363,0.231842648387839,-0.0657058038952913,0.947612051561084,0.985788278878732
ACTR1A,9.67368112121574,-0.482893908143943,0.228804531599689,-2.11050849722156,0.0348145800409117,0.310811346306182
ACTR1B,7.01160643850851,0.28995093131397,0.241590946085111,1.200173003221,0.230072157791712,
ACTR2,14.2127612432914,-0.0759244390652778,0.200446359075388,-0.378776842919468,0.70485358495843,0.915075157703694
ACTR3,15.3819707665404,-0.340568913862702,0.201249653744746,-1.69227080656079,0.0905943513992272,0.449839801443599
ACTR3B,16.6560828325806,0.00487836141669004,0.209462977776032,0.0232898503997504,0.981419067727145,0.995112429384026
ACTR5,11.3310913721623,0.908664798293852,0.246629466151558,3.68433185406751,0.000229303336557219,0.0273229533544743
ACTR6,11.1255263281665,0.48426324382632,0.199819346536833,2.42350529225184,0.0153715292900346,0.220202373576903
ACTR8,7.59643232855005,-0.0222783363977306,0.237008305996821,-0.0939981251038071,0.925110646093717,0.980225219943635
ACTRT1,10.9453678641052,-0.19637900608424,0.215172395260106,-0.912658920986829,0.361421955183506,0.740784025689119
ACTRT2,15.0601632060149,-0.136123410804619,0.201112742628652,-0.676851247839459,0.498500338791089,0.820863293840576
ACTRT3,8.00326083931889,-0.224446951238796,0.257033378970641,-0.873221027314248,0.382542615768518,0.753615489365398
ACVR1,10.1259326725939,0.047061074954694,0.205935987891232,0.228522830985471,0.819239809084988,0.951476932685263
ACVR1B,10.3109616510943,-0.283753084338438,0.227977926972292,-1.24465156827628,0.213259855887263,0.61769838721447
ACVR1C,8.98733643512863,0.158125353941115,0.320205766655303,0.493824191840163,0.621430346489393,0.879196143158551
ACVR2A,13.9091983550307,-0.666861475115285,0.294644105888536,-2.26327783854451,0.0236185675309153,0.26901525397374
ACVR2B,9.44387646981981,-0.105528184846317,0.239048000050927,-0.441451862487179,0.658885903388934,0.895750185913993
ACVRL1,7.9170052667918,-0.0690887244486948,0.231155340633946,-0.298884396351035,0.765028253137944,0.932979649969234
ACY1,11.8830474071351,-0.0900984055643331,0.20247101703651,-0.444994087959199,0.656324026579931,0.894251092992722
ACY3,9.28079199975681,0.239892079880234,0.233148244995613,1.0289250939236,0.303514875414118,0.697569447970453
ACYP1,8.69738956079388,-0.0171538554594261,0.237304208815865,-0.0722863515359582,0.942374026177087,0.984597596176309
ACYP2,13.2655120167177,-0.314162134024414,0.213078249134496,-1.4743979514592,0.140374475699541,0.532552575377835
ADA,10.1190877334198,0.0665913166140335,0.220519954178735,0.301974108701565,0.762671800393878,0.932979649969234
ADA2,8.10366235802035,-0.0754379032795212,0.222183578514724,-0.339529607830679,0.734210796508572,0.925546121894449
ADAD1,9.90673358626886,0.0466692134607474,0.24203373805518,0.192821107651147,0.847099072176285,0.960651751033809
ADAD2,6.10878584742951,0.109159705840478,0.310501570104537,0.351559271676879,0.725168814091087,
ADAL,6.71953273835548,0.224186693341895,0.246512980416619,0.90943159651475,0.363122349710755,
ADAM10,13.4611713780943,0.254261627362415,0.195565389766259,1.30013612156175,0.193554319378247,0.594584677460412
ADAM11,10.1634587854992,0.0767674075653772,0.225253207100563,0.340804948144889,0.733250425157207,0.925495570976619
ADAM12,8.55424433131249,-0.459109524171456,0.247633789125412,-1.85398578196025,0.0637411941383226,0.395042951931811
ADAM15,1016.11513084681,-0.35337326516483,0.274774488403439,-1.28604830535063,0.198426203736439,0.600058940047569
ADAM17,7.57894592437086,0.0890277846217998,0.235437434630591,0.37813776199816,0.705328257296616,0.915383086784446
ADAM18,8.38182368088203,0.00448792299895069,0.234856953532003,0.0191091765922066,0.984754010905567,0.996209337499676
ADAM19,8.43432180223881,-0.466468701347724,0.229906299519426,-2.02895136985278,0.0424632437480357,0.334758103518263
ADAM2,8.33045061259762,-0.510709092342184,0.250275702572348,-2.04058599014242,0.0412919958857462,0.331756119107053
ADAM20,7.37343756687759,-0.0607270302455401,0.25962337698121,-0.23390432306847,0.815059256978743,
ADAM21,10.4577605405576,-0.0366135612900579,0.253326312547414,-0.144531221103236,0.885081004389928,0.970912765968261
ADAM22,8.51608937189752,0.185550568581342,0.222269134812488,0.834801326499415,0.4038295788725,0.770193523881272
ADAM23,9.22000793321027,0.116638086900107,0.214923575299257,0.542695638380768,0.587339377774477,0.866315749213325
ADAM28,8.67307820036112,-0.519734989802659,0.249312965424421,-2.08466891771105,0.0370993639264341,0.318622588026149
ADAM29,7.91847596166733,0.223655960191966,0.240863137212685,0.928560354980662,0.353116975626521,0.735209010714043
