metabolite_id,metabolite_name,HMDB_id,KEGG_id,pathway,super_pathway,log2FoldChange,pvalue,padj,baseMean,comparison,mission
MET_PD_0069,Gentisic Acid,,,Tyrosine metabolism,Amino acids,-1.940310868942284,0.0097413160073608,0.1862657697165057,564574.9521035298,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0070,Tyrosine,,,Tyrosine metabolism,Amino acids,-0.5565461560146924,0.0701573337488749,0.3612660412019187,4078444.261363289,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0071,Homovanillic Acid,,,Tyrosine metabolism; dopamine/catecholamine metabolite,Amino acids,-0.9411067508618224,0.1355467304657339,0.4202853305000577,1078507.5490794089,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0072,4-Hydroxyphenyllactate,,,Tyrosine metabolism,Amino acids,-0.9404372179805472,0.1358767154073086,0.4202853305000577,1078007.146211646,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0073,3-Methoxy-Tyrosine,,,Tyrosine metabolism,Amino acids,,,,4989.203601730347,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0074,3-Methy2-Oxopentanoic Acid,,,Isoleucine degradation,Amino acids,0.3560041807696273,0.4539103590579688,0.6884443029009145,148883.76250678717,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0075,2-Hydroxy-3-Methylpentanoic Acid,,,Isoleucine metabolism,Amino acids,1.4115986105475649,0.001149735933413,0.0853448790712121,48540.93943984476,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0076,3-Methylglutaric Acid,,,Leucine metabolism,Amino acids,-0.5865526196317237,0.3962935335393811,0.6532195901831966,3967386.425192088,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0077,Valine,,,"Valine, leucine, and isoleucine biosynthesis / degradation",Amino acids,-0.2558291195516712,0.3231398726432557,0.582575027536841,6213143.728966687,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0078,2-Ketoisovaleric acid,,,"Valine, leucine, and isoleucine biosynthesis / degradation",Amino acids,0.1688659274219549,0.4753467610151611,0.6932851934003419,166501.82198225916,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0079,2-Hydroxy-isovaleric acid,,,"Valine, leucine, and isoleucine biosynthesis / degradation",Amino acids,1.5859882507794556,0.002797917261436,0.1336486752807946,596813.8951526323,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0080,Methylmalonic Acid,,,"Valine, leucine, and isoleucine degradation; Propanoate metabolism",Amino acids,-1.0046466494414183,0.0516394862988415,0.3392006368211062,311533.7268753704,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0081,Citraconic Acid,,,"Valin, leucine, isoleucine biosynthesis",Amino acids,-0.6288246440416758,0.1254518160896347,0.4018278982363428,1092377.786758863,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0082,Itaconic Acid,,,"Valin, leucine, isoleucine biosynthesis",Amino acids,-0.1912296275917405,0.3030192160554196,0.5673742591423435,197380.52170770263,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0083,Ketoleucine,,,"Valine, Leucine and Isoleucine Degradation",Amino acids,0.3125664808466475,0.3156877845765978,0.5744416869956485,1337694.9036406646,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0084,Leucine,,,"Valine, leucine and isoleucine degradation/ biosynthesis",Amino acids,-0.1606787230757306,0.4079966102553438,0.6534334180228053,6409453.576829687,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0085,Isoleucine,,,"Valine, leucine, isoleucine biosynthesis",Amino acids,-0.000262425936169,0.9988166678075616,0.9993027653760432,3672279.15683496,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0086,N-Acetylglycine,,,Amino acid acetylation,Amino acids,0.5694838782664152,0.1051245824674678,0.3792143066264267,733846.5488348635,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0087,N-Acetylalanine,,,Amino acid acetylation,Amino acids,-0.2474677837155697,0.0876233694540808,0.3764494188759763,698946.3605869653,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0088,N-Acetydserine,,,Amino acid acetylation,Amino acids,0.2080778532099377,0.287743174653642,0.5485375927687254,153331.96823701984,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0089,Spermine,,,Polyamine metabolism,Amino acids,0.074184701503855,0.7958478025514244,0.9271713300114364,1430.0689477123012,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0090,N1-Acetylspermidine,,,Polyamine metabolism,Amino acids,-0.2977342562232494,0.5275217863397985,0.7331855664766803,33045.853809213,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0091,Taurine,,,Taurine and hypotaurine metabolism,Amino acids,-0.4380893364819522,0.2659175922312088,0.5354141537644564,1799006.803492325,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0092,Fumaric Acid,,,Citrate cycle (TCA cycle),Energy metabolism,-0.4131641199233689,0.2659245084016244,0.5354141537644564,999446.2284974164,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0093,Succinic Acid,,,Citrate cycle (TCA cycle),Energy metabolism,1.1187423942907293,0.1640357185253788,0.453976045568044,35322.81929308096,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0094,2-Methylglutaric Acid,,,"Citrate cycle (TCA cycle), Succinic acid metabolite",Energy metabolism,-0.5863339119753453,0.3962606114134606,0.6532195901831966,3966785.0285034473,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0095,Malic Acid,,,Citrate cycle (TCA cycle),Energy metabolism,-0.4738796124208111,0.2447853253289459,0.5200657921971882,18070594.4788498,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0096,Oxoglutaric Acid,,,Citrate cycle (TCA cycle),Energy metabolism,-0.7018858741872562,0.2500650181292729,0.5243009334855013,4495198.373629802,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0097,2-ketoglutaramate,,,"Citrate cycle (TCA cycle), Alanine, Aspartate, and Glutamate metabolism",Energy metabolism,-0.170149957088006,0.7211464464954717,0.8887566557395363,57875.14672208805,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0098,Aconitic Acid,,,"Citrate cycle (TCA cycle), trans isomer of cis-Aconitic acid",Energy metabolism,-0.7071162841688493,0.3118197998481578,0.5719717840238011,341423.57865681907,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0099,Beta-Carboxyglutaric Acid,,,"Citrate cycle (TCA cycle) , from msms fragmentation",Energy metabolism,-0.2352137220462111,0.552911473464107,0.745485341358657,723011.5542768658,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0100,Citric Acid,,,Citrate cycle (TCA cycle),Energy metabolism,-0.8536494663112646,0.2210687665729193,0.5185424114097582,255783494.6483365,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0101,Glucose,,,Glycolysis; Gluconogenesis; galactose metabolism,Energy metabolism,-0.4413475189501743,0.3968543378199318,0.6532195901831966,7470375.163782334,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0102,Lactic Acid,,,Glycolysis / Gluconeogenesis,Energy metabolism,-0.0655194040324596,0.7539046021682714,0.913078318556966,9315825.483850926,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0103,Pyruvate,,,Glycolysis / Gluconeogenesis,Energy metabolism,-1.0122737714119754,0.1657612357414264,0.456748208527686,154129.38929247754,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0104,3-Phosphohexose?,,,Glycolysis -Cycle sugar phosphate?,Energy metabolism,-1.2118793733174638,0.0410746697693147,0.3352311277389937,423673.7737339202,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0105,Pantothenic Acid,,,Pantothenate and CoA biosynthesis,Energy metabolism,-1.2547645338890396,0.227636957193631,0.5185424114097582,53551.439989232174,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0106,Deoxyribose,,,Pentose phosphate pathway,Energy metabolism,-2.695772804259251,0.0936561456208021,0.3764494188759763,271227.5359325001,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0107,Ribose,,,Pentose phosphate pathway,Energy metabolism,-0.1627977238436276,0.6761388226318139,0.8515840261091309,63702.69503590513,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0108,2-DeoxyRibose 5-Phosphate-fragment?,,,Pentose phosphate pathway,Energy metabolism,,,,30239.149057655733,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0109,Galacturonic Acid,,,Pentose and glucuronate interconversions,Energy metabolism,-0.8905929138554562,0.1740176462030568,0.4753469036975276,195935.2348674292,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0110,Hypoxanthine,,,Purine metabolism,Purine  and pyrimidine metabolism/nucleotide metabolism,-0.226955906239499,0.5586583310850823,0.7490450669602555,788515.2091415863,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0111,Xanthine,,,Purine metabolism,Purine  and pyrimidine metabolism/nucleotide metabolism,0.0745244886862498,0.9282424294244128,0.9827939830025284,10994.235714191647,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0112,Uric Acid,,,Purine metabolism,Purine  and pyrimidine metabolism/nucleotide metabolism,-0.4006492707942492,0.2643049408003422,0.5354141537644564,18651638.850962084,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0113,5-Hydroxyisourate,,,Purine metabolism,Purine  and pyrimidine metabolism/nucleotide metabolism,-0.6635082847813871,0.4124521959486417,0.6555600394045161,33312.558613271125,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0114,Adenosine,,,Purine metabolism,Purine  and pyrimidine metabolism/nucleotide metabolism,0.3601834331296339,0.1057713438450889,0.3792143066264267,44927.58300031535,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0115,Succinoadenosine,,,Purine metabolism,Purine  and pyrimidine metabolism/nucleotide metabolism,-0.773622036545381,0.2414871878259786,0.5185424114097582,40438.304935485074,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0116,N-FormyGAR (FGAR)--riboside,,,Purine metabolism,Purine  and pyrimidine metabolism/nucleotide metabolism,0.1498844822985738,0.6585733725043688,0.8361364145880417,1363450.4715725307,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0117,Beta-Alanine,,,Pyrimidine metabolism,Purine  and pyrimidine metabolism/nucleotide metabolism,-0.2117159629539346,0.2723702046452879,0.5354141537644564,392922.6475318423,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0118,3-Aminoisobutyric Acid,,,Pyrimidine metabolism,Purine  and pyrimidine metabolism/nucleotide metabolism,0.6864893622813629,0.2332010532568821,0.5185424114097582,6457.3714866561895,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0119,Cytosine,,,Pyrimidine metabolism,Purine  and pyrimidine metabolism/nucleotide metabolism,-0.1003102745035131,0.2493596846111112,0.5243009334855013,92286.63715967305,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0120,Orotic Acid,,,Pyrimidine metabolism,Purine  and pyrimidine metabolism/nucleotide metabolism,-0.3974196769909097,0.5993901897849945,0.779825174751199,14239.19610999695,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0121,Uracil 5-Carboxylic Acid/Isoorotic Acid,,,Pyrimidine metabolism,Purine  and pyrimidine metabolism/nucleotide metabolism,-0.3974196769909097,0.5993901897849945,0.779825174751199,14239.19610999695,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0122,Thymidine+Cl,,,Pyrimidine metabolism,Purine  and pyrimidine metabolism/nucleotide metabolism,-0.1859890593639107,0.7277726802646589,0.893432998535019,604320.7492339575,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0123,Uridine,,,Pyrimidine metabolism,Purine  and pyrimidine metabolism/nucleotide metabolism,-1.6943358229755203,0.3991192122463887,0.6532195901831966,71493.15554410646,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0124,Uridine+Cl,,,Pyrimidine metabolism,Purine  and pyrimidine metabolism/nucleotide metabolism,-2.964911294370988,0.404232770104561,0.6532195901831966,933542.6642599629,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0125,5-Methylcytidine,,,Nucleotide modification,Purine  and pyrimidine metabolism/nucleotide metabolism,-0.4046725231470481,0.5515695247610205,0.7452684585100727,21446.78861348469,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0126,Ribothymidine,,,Nucleotide modification,Purine  and pyrimidine metabolism/nucleotide metabolism,0.2658814585472184,0.3071382106214371,0.5683407944343895,229997.7210612692,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0127,1-Methyladenosine,,,Nucleotide modification,Purine  and pyrimidine metabolism/nucleotide metabolism,-0.335518798218142,0.0530975487787104,0.3392006368211062,71576.48948551687,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0128,N-Acetylglucosamine (GlcNAc),,,Amino sugar metabolism,Amino sugar and nucleotide sugar metabolism,0.1281032392476319,0.4892771175346109,0.7009978756817835,37072.14887551661,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0129,N-Acetylneuraminic Acid,,,Amino sugar metabolism,Amino sugar and nucleotide sugar metabolism,-2.3405024378784245,0.2305846237816434,0.5185424114097582,55049.772247650166,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0130,Maleic Acid,,,Nicotinate and nicotinamide metabolism,"Cofactor, vitamin and antioxidant metabolism",-1.009200272106569,0.1110242775556145,0.3823578427076766,196576.67503694503,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0131,Trigonelline/N-Methylnicotinate,,,Nicotinate and nicotinamide metabolism,"Cofactor, vitamin and antioxidant metabolism",-2.9526802406152237,0.052158949039958,0.3392006368211062,2629664.462127191,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0132,Nicotinamide N-Oxide,,,Nicotinate and nicotinamide metabolism,"Cofactor, vitamin and antioxidant metabolism",0.0279781675869789,0.8305309376153059,0.9414607059471218,586600.2077726542,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0133,1-Methylnicotinamide,,,Nicotinate and nicotinamide metabolism,"Cofactor, vitamin and antioxidant metabolism",1.088132488082025,0.0033390668125505,0.1336486752807946,23731.061168246106,R+1_vs_Preflight,Polaris_Dawn
MET_PD_0134,N1-Methy4-Pyridone-5-Carboxamide(4-PY),,,Nicotinate and nicotinamide metabolism,"Cofactor, vitamin and antioxidant metabolism",-0.1117736598705452,0.8325232240345737,0.9414607059471218,501946.6405115765,R+1_vs_Preflight,Polaris_Dawn
